Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 15	5260.76	40.33	1.83965	0	1.54804	0.291611	0	0.827569	0.172431



63.2246   	5000      	-         	929.98    	808.678   	251.735   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.85254	0.021532	1.54123	0.289776	0.011623	0.831956	0.156421
Seg 1	5000	40.33	1.85254	0.0215314	1.54123	0.289776	0.00964933	0.82808	0.162271
Seg 2	5018.4	40.33	1.84911	0.0180139	1.54132	0.289776	0.008083	0.828007	0.16391
Seg 3	5036.82	40.33	1.84571	0.014522	1.54141	0.289776	0.00652531	0.828036	0.165438
Seg 4	5055.27	40.33	1.84233	0.0110463	1.5415	0.289776	0.00497049	0.828047	0.166983
Seg 5	5073.76	40.33	1.83896	0.00758679	1.5416	0.289776	0.00341858	0.828035	0.168546
Seg 6	5092.27	40.33	1.83561	0.00414365	1.54169	0.289776	0.00186971	0.828	0.17013
Seg 7	5110.82	40.33	1.83227	0.000717043	1.54177	0.289775	0.000323995	0.827942	0.171734
Seg 8	5129.37	40.33	1.83117	0	1.5414	0.289776	0	0.827805	0.172195
Seg 9	5147.93	40.33	1.83066	0	1.54089	0.289776	0	0.827728	0.172272
Seg 10	5166.49	40.33	1.83016	0	1.54038	0.289776	0	0.827676	0.172324
Seg 11	5185.05	40.33	1.82965	0	1.53987	0.289776	0	0.827627	0.172373
Seg 12	5203.62	40.33	1.82914	0	1.53936	0.289776	0	0.827577	0.172423
Seg 13	5222.19	40.33	1.82863	0	1.53885	0.289776	0	0.827528	0.172472
Seg 14	5240.76	40.33	1.82812	0	1.53835	0.289776	0	0.827478	0.172522
Seg 15	5259.96	40.33	1.8276	0	1.53782	0.289776	0	0.827427	0.172573



64.2246   	5000      	-         	923.807   	803.31    	250.147   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.84034	0.021389	1.531	0.287948	0.0116224	0.831913	0.156465
Seg 1	5000	40.33	1.84034	0.0213884	1.531	0.287948	0.00963795	0.827999	0.162363
Seg 2	5018.34	40.33	1.83694	0.017905	1.53109	0.287948	0.00807821	0.827915	0.164007
Seg 3	5036.71	40.33	1.83357	0.0144468	1.53118	0.287948	0.00652708	0.827934	0.165539
Seg 4	5055.11	40.33	1.83022	0.0110046	1.53127	0.287948	0.0049788	0.827935	0.167086
Seg 5	5073.53	40.33	1.82689	0.00757824	1.53136	0.287948	0.00343339	0.827913	0.168653
Seg 6	5091.99	40.33	1.82357	0.00416807	1.53145	0.287947	0.00189099	0.827868	0.170241
Seg 7	5110.48	40.33	1.82026	0.000774184	1.53154	0.287947	0.000351721	0.8278	0.171848
Seg 8	5128.98	40.33	1.81912	0	1.53118	0.287948	0	0.827662	0.172338
Seg 9	5147.48	40.33	1.81862	0	1.53067	0.287948	0	0.827583	0.172417
Seg 10	5165.99	40.33	1.81812	0	1.53017	0.287948	0	0.827531	0.172469
Seg 11	5184.49	40.33	1.81761	0	1.52966	0.287948	0	0.827482	0.172518
Seg 12	5203	40.33	1.81711	0	1.52916	0.287948	0	0.827432	0.172568
Seg 13	5221.52	40.33	1.81661	0	1.52866	0.287948	0	0.827383	0.172617
Seg 14	5240.03	40.33	1.8161	0	1.52815	0.287948	0	0.827334	0.172666
Seg 15	5259.17	40.33	1.81558	0	1.52763	0.287948	0	0.827282	0.172718



65.2246   	5000      	-         	917.652   	797.958   	248.564   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.82817	0.0212465	1.5208	0.286126	0.0116217	0.831869	0.156509
Seg 1	5000	40.33	1.82817	0.0212459	1.5208	0.286126	0.00962647	0.827917	0.162457
Seg 2	5018.28	40.33	1.82481	0.0177962	1.52089	0.286126	0.00807327	0.827821	0.164106
Seg 3	5036.6	40.33	1.82147	0.0143714	1.52098	0.286126	0.00652866	0.82783	0.165641
Seg 4	5054.94	40.33	1.81816	0.0109623	1.52107	0.286126	0.00498687	0.827821	0.167192
Seg 5	5073.31	40.33	1.81485	0.00756886	1.52116	0.286126	0.00344793	0.82779	0.168762
Seg 6	5091.71	40.33	1.81156	0.00419135	1.52125	0.286125	0.00191196	0.827735	0.170353
Seg 7	5110.15	40.33	1.80829	0.000829903	1.52133	0.286125	0.000379096	0.827657	0.171964
Seg 8	5128.59	40.33	1.80711	0	1.52098	0.286126	0	0.827517	0.172483
Seg 9	5147.04	40.33	1.80661	0	1.52049	0.286126	0	0.827436	0.172564
Seg 10	5165.49	40.33	1.80611	0	1.51999	0.286126	0	0.827384	0.172616
Seg 11	5183.94	40.33	1.80561	0	1.51949	0.286126	0	0.827335	0.172665
Seg 12	5202.39	40.33	1.80512	0	1.51899	0.286126	0	0.827286	0.172714
Seg 13	5220.85	40.33	1.80462	0	1.51849	0.286126	0	0.827236	0.172764
Seg 14	5239.31	40.33	1.80412	0	1.51799	0.286126	0	0.827187	0.172813
Seg 15	5258.39	40.33	1.8036	0	1.51748	0.286126	0	0.827136	0.172864



66.2246   	5000      	-         	911.515   	792.622   	246.987   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.81604	0.0211044	1.51063	0.28431	0.0116211	0.831824	0.156555
Seg 1	5000	40.33	1.81604	0.0211038	1.51063	0.28431	0.0096149	0.827833	0.162552
Seg 2	5018.23	40.33	1.81271	0.0176875	1.51072	0.28431	0.0080682	0.827725	0.164207
Seg 3	5036.49	40.33	1.80941	0.0142958	1.51081	0.28431	0.00653007	0.827724	0.165746
Seg 4	5054.77	40.33	1.80612	0.0109195	1.51089	0.28431	0.00499473	0.827706	0.167299
Seg 5	5073.09	40.33	1.80285	0.00755865	1.51098	0.28431	0.00346219	0.827665	0.168873
Seg 6	5091.44	40.33	1.79959	0.00421345	1.51107	0.28431	0.00193259	0.8276	0.170467
Seg 7	5109.81	40.33	1.79635	0.000884062	1.51116	0.284309	0.000406048	0.827512	0.172082
Seg 8	5128.2	40.33	1.79513	0	1.51082	0.28431	0	0.82737	0.17263
Seg 9	5146.6	40.33	1.79464	0	1.51033	0.28431	0	0.827287	0.172713
Seg 10	5164.99	40.33	1.79415	0	1.50983	0.28431	0	0.827235	0.172765
Seg 11	5183.39	40.33	1.79365	0	1.50934	0.28431	0	0.827186	0.172814
Seg 12	5201.79	40.33	1.79316	0	1.50885	0.28431	0	0.827137	0.172863
Seg 13	5220.19	40.33	1.79266	0	1.50835	0.28431	0	0.827087	0.172913
Seg 14	5238.6	40.33	1.79217	0	1.50786	0.28431	0	0.827038	0.172962
Seg 15	5257.61	40.33	1.79166	0	1.50735	0.28431	0	0.826987	0.173013



67.2246   	5000      	-         	905.397   	787.301   	245.415   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.80395	0.0209628	1.50049	0.282501	0.0116205	0.831778	0.156601
Seg 1	5000	40.33	1.80395	0.0209622	1.50049	0.282501	0.00960323	0.827748	0.162649
Seg 2	5018.17	40.33	1.80066	0.0175789	1.50058	0.282501	0.00806298	0.827628	0.164309
Seg 3	5036.38	40.33	1.79738	0.01422	1.50066	0.282501	0.0065313	0.827617	0.165851
Seg 4	5054.61	40.33	1.79413	0.0108762	1.50075	0.282501	0.00500236	0.827589	0.167409
Seg 5	5072.87	40.33	1.79089	0.00754767	1.50084	0.282501	0.00347619	0.827538	0.168986
Seg 6	5091.16	40.33	1.78766	0.00423454	1.50093	0.282501	0.00195294	0.827464	0.170583
Seg 7	5109.49	40.33	1.78445	0.000937007	1.50101	0.2825	0.000432729	0.827366	0.172202
Seg 8	5127.82	40.33	1.78319	0	1.50069	0.282501	0	0.827221	0.172779
Seg 9	5146.16	40.33	1.7827	0	1.5002	0.282501	0	0.827135	0.172865
Seg 10	5164.5	40.33	1.78221	0	1.49971	0.282501	0	0.827084	0.172916
Seg 11	5182.84	40.33	1.78173	0	1.49922	0.282501	0	0.827034	0.172966
Seg 12	5201.19	40.33	1.78124	0	1.49874	0.282501	0	0.826985	0.173015
Seg 13	5219.54	40.33	1.78075	0	1.49825	0.282501	0	0.826936	0.173064
Seg 14	5237.89	40.33	1.78026	0	1.49776	0.282501	0	0.826887	0.173113
Seg 15	5256.84	40.33	1.77975	0	1.49725	0.282501	0	0.826836	0.173164



68.2246   	5000      	-         	899.296   	781.997   	243.849   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.7919	0.0208215	1.49038	0.280698	0.0116198	0.831732	0.156648
Seg 1	5000	40.33	1.7919	0.0208209	1.49038	0.280698	0.00959146	0.827662	0.162747
Seg 2	5018.12	40.33	1.78863	0.0174705	1.49047	0.280698	0.00805762	0.827529	0.164414
Seg 3	5036.27	40.33	1.78539	0.014144	1.49055	0.280698	0.00653233	0.827509	0.165959
Seg 4	5054.45	40.33	1.78217	0.0108325	1.49064	0.280698	0.00500976	0.827471	0.16752
Seg 5	5072.65	40.33	1.77896	0.0075359	1.49073	0.280698	0.00348993	0.82741	0.1691
Seg 6	5090.89	40.33	1.77577	0.00425455	1.49081	0.280698	0.00197299	0.827325	0.170702
Seg 7	5109.16	40.33	1.77258	0.000988579	1.4909	0.280697	0.00045906	0.827217	0.172324
Seg 8	5127.44	40.33	1.77129	0	1.49059	0.280698	0	0.827069	0.172931
Seg 9	5145.73	40.33	1.7708	0	1.49011	0.280698	0	0.826982	0.173018
Seg 10	5164.02	40.33	1.77032	0	1.48962	0.280698	0	0.82693	0.17307
Seg 11	5182.31	40.33	1.76984	0	1.48914	0.280698	0	0.826881	0.173119
Seg 12	5200.6	40.33	1.76935	0	1.48865	0.280698	0	0.826832	0.173168
Seg 13	5218.9	40.33	1.76887	0	1.48817	0.280698	0	0.826783	0.173217
Seg 14	5237.19	40.33	1.76838	0	1.48769	0.280698	0	0.826734	0.173266
Seg 15	5256.08	40.33	1.76788	0	1.48719	0.280698	0	0.826683	0.173317



69.2246   	5000      	-         	893.215   	776.709   	242.288   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.77988	0.0206807	1.4803	0.278901	0.0116192	0.831684	0.156696
Seg 1	5000	40.33	1.77988	0.0206801	1.4803	0.278901	0.00957959	0.827574	0.162847
Seg 2	5018.07	40.33	1.77665	0.0173621	1.48039	0.278901	0.00805212	0.827428	0.164519
Seg 3	5036.16	40.33	1.77344	0.0140678	1.48047	0.278901	0.00653318	0.827398	0.166069
Seg 4	5054.28	40.33	1.77025	0.0107882	1.48056	0.278901	0.00501693	0.82735	0.167633
Seg 5	5072.44	40.33	1.76707	0.00752335	1.48065	0.278901	0.00350339	0.82728	0.169217
Seg 6	5090.62	40.33	1.76391	0.00427349	1.48073	0.278901	0.00199272	0.827185	0.170822
Seg 7	5108.84	40.33	1.76075	0.00103881	1.48081	0.278901	0.000485048	0.827067	0.172448
Seg 8	5127.07	40.33	1.75942	0	1.48052	0.278901	0	0.826916	0.173084
Seg 9	5145.3	40.33	1.75894	0	1.48004	0.278901	0	0.826826	0.173174
Seg 10	5163.54	40.33	1.75846	0	1.47956	0.278901	0	0.826774	0.173226
Seg 11	5181.77	40.33	1.75798	0	1.47908	0.278901	0	0.826725	0.173275
Seg 12	5200.01	40.33	1.7575	0	1.4786	0.278901	0	0.826676	0.173324
Seg 13	5218.26	40.33	1.75702	0	1.47812	0.278901	0	0.826627	0.173373
Seg 14	5236.5	40.33	1.75654	0	1.47764	0.278902	0	0.826578	0.173422
Seg 15	5255.33	40.33	1.75605	0	1.47715	0.278902	0	0.826528	0.173472



70.2246   	5000      	-         	887.152   	771.436   	240.733   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.7679	0.0205404	1.47025	0.277111	0.0116185	0.831636	0.156746
Seg 1	5000	40.33	1.7679	0.0205398	1.47025	0.277111	0.00956763	0.827484	0.162948
Seg 2	5018.01	40.33	1.7647	0.0172539	1.47034	0.277111	0.00804646	0.827327	0.164627
Seg 3	5036.05	40.33	1.76153	0.0139914	1.47042	0.277111	0.00653383	0.827286	0.16618
Seg 4	5054.13	40.33	1.75836	0.0107435	1.47051	0.277111	0.00502387	0.827229	0.167748
Seg 5	5072.23	40.33	1.75522	0.00751007	1.47059	0.277111	0.0035166	0.827148	0.169336
Seg 6	5090.36	40.33	1.75208	0.00429146	1.47068	0.277111	0.00201219	0.827043	0.170945
Seg 7	5108.52	40.33	1.74896	0.00108781	1.47076	0.277111	0.00051074	0.826915	0.172575
Seg 8	5126.7	40.33	1.74759	0	1.47048	0.277111	0	0.82676	0.17324
Seg 9	5144.88	40.33	1.74712	0	1.47001	0.277111	0	0.826668	0.173332
Seg 10	5163.06	40.33	1.74664	0	1.46953	0.277111	0	0.826616	0.173384
Seg 11	5181.25	40.33	1.74617	0	1.46906	0.277111	0	0.826567	0.173433
Seg 12	5199.44	40.33	1.74569	0	1.46858	0.277111	0	0.826518	0.173482
Seg 13	5217.63	40.33	1.74522	0	1.46811	0.277111	0	0.826469	0.173531
Seg 14	5235.82	40.33	1.74474	0	1.46763	0.277111	0	0.826421	0.173579
Seg 15	5254.59	40.33	1.74425	0	1.46714	0.277111	0	0.82637	0.17363



71.2246   	5000      	-         	881.107   	766.18    	239.183   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.75596	0.0204004	1.46024	0.275327	0.0116178	0.831587	0.156795
Seg 1	5000	40.33	1.75596	0.0203998	1.46024	0.275327	0.00955556	0.827393	0.163051
Seg 2	5017.96	40.33	1.75279	0.0171458	1.46032	0.275327	0.00804067	0.827223	0.164736
Seg 3	5035.95	40.33	1.74965	0.0139149	1.4604	0.275327	0.00653432	0.827173	0.166293
Seg 4	5053.97	40.33	1.74651	0.0106983	1.46049	0.275327	0.0050306	0.827105	0.167864
Seg 5	5072.02	40.33	1.7434	0.00749607	1.46057	0.275327	0.00352957	0.827014	0.169456
Seg 6	5090.1	40.33	1.74029	0.00430838	1.46066	0.275327	0.00203134	0.8269	0.171069
Seg 7	5108.21	40.33	1.7372	0.00113543	1.46074	0.275327	0.000536053	0.826761	0.172703
Seg 8	5126.33	40.33	1.7358	0	1.46047	0.275327	0	0.826602	0.173398
Seg 9	5144.46	40.33	1.73533	0	1.46	0.275327	0	0.826508	0.173492
Seg 10	5162.59	40.33	1.73486	0	1.45953	0.275327	0	0.826456	0.173544
Seg 11	5180.73	40.33	1.73439	0	1.45906	0.275327	0	0.826407	0.173593
Seg 12	5198.86	40.33	1.73392	0	1.45859	0.275327	0	0.826358	0.173642
Seg 13	5217	40.33	1.73345	0	1.45812	0.275327	0	0.826309	0.173691
Seg 14	5235.14	40.33	1.73298	0	1.45765	0.275327	0	0.826261	0.173739
Seg 15	5253.85	40.33	1.73249	0	1.45716	0.275327	0	0.82621	0.17379



72.2246   	5000      	-         	875.082   	760.941   	237.639   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.74406	0.0202609	1.45025	0.273549	0.0116171	0.831537	0.156846
Seg 1	5000	40.33	1.74406	0.0202603	1.45025	0.273549	0.00954339	0.827301	0.163156
Seg 2	5017.91	40.33	1.74092	0.0170379	1.45033	0.273549	0.00803475	0.827118	0.164847
Seg 3	5035.85	40.33	1.7378	0.0138382	1.45042	0.273549	0.00653461	0.827058	0.166408
Seg 4	5053.81	40.33	1.7347	0.0106527	1.4505	0.273549	0.00503709	0.82698	0.167983
Seg 5	5071.81	40.33	1.73162	0.00748124	1.45058	0.273549	0.00354221	0.826879	0.169579
Seg 6	5089.84	40.33	1.72854	0.00432416	1.45067	0.273549	0.00205013	0.826754	0.171196
Seg 7	5107.9	40.33	1.72548	0.00118163	1.45075	0.273549	0.000560965	0.826605	0.172834
Seg 8	5125.97	40.33	1.72404	0	1.45049	0.27355	0	0.826442	0.173558
Seg 9	5144.05	40.33	1.72358	0	1.45003	0.27355	0	0.826346	0.173654
Seg 10	5162.13	40.33	1.72311	0	1.44956	0.27355	0	0.826294	0.173706
Seg 11	5180.21	40.33	1.72265	0	1.4491	0.27355	0	0.826245	0.173755
Seg 12	5198.29	40.33	1.72218	0	1.44863	0.27355	0	0.826196	0.173804
Seg 13	5216.38	40.33	1.72171	0	1.44816	0.27355	0	0.826147	0.173853
Seg 14	5234.47	40.33	1.72125	0	1.4477	0.27355	0	0.826098	0.173902
Seg 15	5253.12	40.33	1.72077	0	1.44722	0.27355	0	0.826048	0.173952



73.2246   	5000      	-         	869.076   	755.718   	236.1     	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.7322	0.0201218	1.4403	0.271778	0.0116164	0.831486	0.156898
Seg 1	5000	40.33	1.73219	0.0201213	1.4403	0.271778	0.00953112	0.827207	0.163262
Seg 2	5017.86	40.33	1.72909	0.0169301	1.44038	0.271778	0.00802867	0.827011	0.16496
Seg 3	5035.74	40.33	1.726	0.0137614	1.44046	0.271778	0.00653473	0.826941	0.166524
Seg 4	5053.66	40.33	1.72293	0.0106066	1.44054	0.271778	0.00504337	0.826853	0.168104
Seg 5	5071.6	40.33	1.71987	0.00746575	1.44063	0.271778	0.00355463	0.826742	0.169703
Seg 6	5089.58	40.33	1.71683	0.00433903	1.44071	0.271778	0.00206866	0.826607	0.171324
Seg 7	5107.59	40.33	1.71379	0.00122664	1.44079	0.271778	0.000585583	0.826448	0.172967
Seg 8	5125.61	40.33	1.71233	0	1.44055	0.271778	0	0.82628	0.17372
Seg 9	5143.64	40.33	1.71186	0	1.44009	0.271778	0	0.826181	0.173819
Seg 10	5161.67	40.33	1.7114	0	1.43962	0.271778	0	0.826129	0.173871
Seg 11	5179.7	40.33	1.71094	0	1.43916	0.271778	0	0.82608	0.17392
Seg 12	5197.73	40.33	1.71048	0	1.4387	0.271778	0	0.826031	0.173969
Seg 13	5215.77	40.33	1.71002	0	1.43824	0.271778	0	0.825983	0.174017
Seg 14	5233.81	40.33	1.70956	0	1.43778	0.271778	0	0.825934	0.174066
Seg 15	5252.4	40.33	1.70908	0	1.4373	0.271778	0	0.825884	0.174116



74.2246   	5000      	-         	863.089   	750.512   	234.567   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.72037	0.0199832	1.43037	0.270013	0.0116157	0.831434	0.15695
Seg 1	5000	40.33	1.72037	0.0199827	1.43037	0.270013	0.00951875	0.827112	0.163369
Seg 2	5017.81	40.33	1.71729	0.0168224	1.43046	0.270013	0.00802246	0.826903	0.165074
Seg 3	5035.64	40.33	1.71424	0.0136845	1.43054	0.270013	0.00653467	0.826823	0.166643
Seg 4	5053.5	40.33	1.71119	0.0105602	1.43062	0.270013	0.00504943	0.826725	0.168226
Seg 5	5071.4	40.33	1.70817	0.00744957	1.4307	0.270013	0.00356679	0.826604	0.16983
Seg 6	5089.33	40.33	1.70515	0.00435291	1.43078	0.270013	0.00208688	0.826458	0.171455
Seg 7	5107.28	40.33	1.70215	0.0012704	1.43086	0.270013	0.000609858	0.826289	0.173102
Seg 8	5125.26	40.33	1.70065	0	1.43063	0.270013	0	0.826116	0.173884
Seg 9	5143.23	40.33	1.70019	0	1.43018	0.270013	0	0.826014	0.173986
Seg 10	5161.21	40.33	1.69973	0	1.42972	0.270013	0	0.825962	0.174038
Seg 11	5179.19	40.33	1.69927	0	1.42926	0.270013	0	0.825913	0.174087
Seg 12	5197.18	40.33	1.69882	0	1.4288	0.270013	0	0.825865	0.174135
Seg 13	5215.17	40.33	1.69836	0	1.42835	0.270013	0	0.825816	0.174184
Seg 14	5233.16	40.33	1.6979	0	1.42789	0.270013	0	0.825768	0.174232
Seg 15	5251.69	40.33	1.69743	0	1.42742	0.270013	0	0.825718	0.174282



75.2246   	5000      	-         	857.122   	745.323   	233.038   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.70858	0.0198451	1.42048	0.268254	0.0116149	0.831382	0.157003
Seg 1	5000	40.33	1.70858	0.0198445	1.42048	0.268254	0.00950628	0.827015	0.163478
Seg 2	5017.76	40.33	1.70553	0.016715	1.42057	0.268254	0.0080161	0.826794	0.16519
Seg 3	5035.54	40.33	1.70251	0.0136074	1.42065	0.268254	0.00653442	0.826703	0.166763
Seg 4	5053.35	40.33	1.6995	0.0105133	1.42073	0.268253	0.00505527	0.826595	0.16835
Seg 5	5071.2	40.33	1.6965	0.0074327	1.42081	0.268253	0.00357868	0.826463	0.169958
Seg 6	5089.08	40.33	1.69351	0.00436583	1.42089	0.268253	0.00210481	0.826308	0.171587
Seg 7	5106.98	40.33	1.69054	0.00131291	1.42097	0.268253	0.000633795	0.826128	0.173238
Seg 8	5124.91	40.33	1.689	0	1.42075	0.268254	0	0.825949	0.174051
Seg 9	5142.83	40.33	1.68855	0	1.4203	0.268254	0	0.825846	0.174154
Seg 10	5160.76	40.33	1.6881	0	1.41985	0.268254	0	0.825793	0.174207
Seg 11	5178.69	40.33	1.68765	0	1.41939	0.268254	0	0.825744	0.174256
Seg 12	5196.63	40.33	1.68719	0	1.41894	0.268254	0	0.825696	0.174304
Seg 13	5214.57	40.33	1.68674	0	1.41849	0.268254	0	0.825647	0.174353
Seg 14	5232.51	40.33	1.68629	0	1.41804	0.268254	0	0.825599	0.174401
Seg 15	5250.99	40.33	1.68582	0	1.41757	0.268254	0	0.825549	0.174451



76.2246   	5000      	-         	851.174   	740.152   	231.515   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.69684	0.0197074	1.41063	0.2665	0.0116142	0.831329	0.157057
Seg 1	5000	40.33	1.69684	0.0197068	1.41063	0.2665	0.0094937	0.826918	0.163589
Seg 2	5017.71	40.33	1.69382	0.0166076	1.41071	0.2665	0.00800961	0.826683	0.165308
Seg 3	5035.44	40.33	1.69082	0.0135303	1.41079	0.2665	0.006534	0.826582	0.166884
Seg 4	5053.2	40.33	1.68784	0.010466	1.41087	0.2665	0.00506089	0.826464	0.168476
Seg 5	5071	40.33	1.68487	0.00741514	1.41095	0.2665	0.00359032	0.826322	0.170088
Seg 6	5088.83	40.33	1.68191	0.00437779	1.41103	0.2665	0.00212244	0.826156	0.171722
Seg 7	5106.68	40.33	1.67896	0.00135419	1.41111	0.2665	0.000657393	0.825965	0.173377
Seg 8	5124.56	40.33	1.6774	0	1.4109	0.2665	0	0.825781	0.174219
Seg 9	5142.44	40.33	1.67695	0	1.41045	0.2665	0	0.825675	0.174325
Seg 10	5160.32	40.33	1.67651	0	1.41	0.2665	0	0.825622	0.174378
Seg 11	5178.2	40.33	1.67606	0	1.40956	0.266501	0	0.825574	0.174426
Seg 12	5196.09	40.33	1.67561	0	1.40911	0.266501	0	0.825525	0.174475
Seg 13	5213.97	40.33	1.67516	0	1.40866	0.266501	0	0.825477	0.174523
Seg 14	5231.87	40.33	1.67471	0	1.40821	0.266501	0	0.825428	0.174572
Seg 15	5250.29	40.33	1.67425	0	1.40775	0.266501	0	0.825378	0.174622



77.2246   	5000      	-         	845.249   	734.999   	229.998   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.68513	0.0195702	1.40081	0.264754	0.0116134	0.831275	0.157112
Seg 1	5000	40.33	1.68513	0.0195696	1.40081	0.264754	0.00948103	0.826819	0.1637
Seg 2	5017.66	40.33	1.68214	0.0165006	1.40089	0.264754	0.00800297	0.82657	0.165427
Seg 3	5035.34	40.33	1.67917	0.013453	1.40097	0.264754	0.00653339	0.826459	0.167007
Seg 4	5053.06	40.33	1.67622	0.0104184	1.40105	0.264754	0.00506629	0.826331	0.168603
Seg 5	5070.8	40.33	1.67328	0.00739693	1.40113	0.264754	0.00360169	0.826179	0.17022
Seg 6	5088.58	40.33	1.67035	0.00438881	1.40121	0.264754	0.00213976	0.826002	0.171858
Seg 7	5106.39	40.33	1.66743	0.00139425	1.40128	0.264754	0.000680646	0.825801	0.173518
Seg 8	5124.21	40.33	1.66584	0	1.40109	0.264754	0	0.82561	0.17439
Seg 9	5142.04	40.33	1.6654	0	1.40064	0.264754	0	0.825502	0.174498
Seg 10	5159.88	40.33	1.66495	0	1.4002	0.264754	0	0.825449	0.174551
Seg 11	5177.71	40.33	1.66451	0	1.39976	0.264754	0	0.825401	0.174599
Seg 12	5195.55	40.33	1.66407	0	1.39931	0.264754	0	0.825352	0.174648
Seg 13	5213.39	40.33	1.66362	0	1.39887	0.264754	0	0.825304	0.174696
Seg 14	5231.23	40.33	1.66318	0	1.39842	0.264754	0	0.825255	0.174745
Seg 15	5249.6	40.33	1.66272	0	1.39797	0.264754	0	0.825206	0.174794



78.2246   	5000      	-         	839.343   	729.864   	228.486   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.67347	0.0194335	1.39102	0.263014	0.0116127	0.831221	0.157167
Seg 1	5000	40.33	1.67347	0.0194329	1.39102	0.263014	0.00946826	0.826718	0.163814
Seg 2	5017.61	40.33	1.67051	0.0163936	1.3911	0.263014	0.00799619	0.826457	0.165547
Seg 3	5035.24	40.33	1.66757	0.0133756	1.39118	0.263014	0.00653261	0.826335	0.167132
Seg 4	5052.91	40.33	1.66464	0.0103704	1.39126	0.263013	0.00507146	0.826196	0.168732
Seg 5	5070.61	40.33	1.66173	0.00737807	1.39134	0.263013	0.0036128	0.826034	0.170353
Seg 6	5088.34	40.33	1.65883	0.00439891	1.39142	0.263013	0.00215679	0.825847	0.171996
Seg 7	5106.1	40.33	1.65594	0.00143311	1.39149	0.263014	0.000703561	0.825635	0.173661
Seg 8	5123.87	40.33	1.65432	0	1.39131	0.263014	0	0.825438	0.174562
Seg 9	5141.66	40.33	1.65388	0	1.39087	0.263014	0	0.825327	0.174673
Seg 10	5159.44	40.33	1.65344	0	1.39043	0.263014	0	0.825274	0.174726
Seg 11	5177.23	40.33	1.653	0	1.38999	0.263014	0	0.825225	0.174775
Seg 12	5195.02	40.33	1.65256	0	1.38955	0.263014	0	0.825177	0.174823
Seg 13	5212.81	40.33	1.65212	0	1.38911	0.263014	0	0.825129	0.174871
Seg 14	5230.6	40.33	1.65168	0	1.38867	0.263014	0	0.825081	0.174919
Seg 15	5248.92	40.33	1.65123	0	1.38822	0.263014	0	0.825031	0.174969



79.2246   	5000      	-         	833.457   	724.745   	226.979   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.66184	0.0192972	1.38127	0.261279	0.0116119	0.831165	0.157223
Seg 1	5000	40.33	1.66184	0.0192967	1.38127	0.261279	0.00945538	0.826616	0.163928
