Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
0.941116 0.0475826 0.00327978 0.00802172 0 0.0776984 0.167488 0.215654 0.53916 0 0.942084 0.0467639 0.00323723 0.00791444 0 0.0795317 0.167287 0.215188 0.537993 0 0.943015 0.0459765 0.00319664 0.007812 0 0.0813741 0.16708 0.214721 0.536825 0 0.943909 0.0452188 0.0031579 0.00771414 0 0.0832252 0.166866 0.214253 0.535656 0 0.944769 0.0444895 0.00312093 0.00762066 0 0.0850848 0.166647 0.213784 0.534484 0 0.945596 0.0437873 0.00308564 0.00753134 0 0.0869524 0.166422 0.213315 0.53331 0 0.946391 0.0431108 0.00305195 0.00744598 0 0.0888277 0.166192 0.212845 0.532135 0 0.947157 0.0424589 0.00301979 0.0073644 0 0.0907103 0.165956 0.212375 0.530959 0 0.947894 0.0418304 0.00298909 0.00728643 0 0.0926 0.165716 0.211904 0.52978 0 0.948604 0.0412243 0.00295978 0.00721189 0 0.0944964 0.165471 0.211432 0.528601 0 0.949304 0.0406262 0.00293116 0.00713901 0 0.0964435 0.165216 0.210949 0.527392 0 0.949977 0.0400496 0.00290388 0.00706943 0 0.0983965 0.164957 0.210465 0.526182 0 0.950625 0.0394936 0.00287788 0.00700301 0 0.100355 0.164694 0.209981 0.524971 0 0.95125 0.0389572 0.0028531 0.00693961 0 0.102319 0.164427 0.209496 0.523759 0 0.951852 0.0384396 0.00282949 0.00687908 0 0.104288 0.164156 0.209011 0.522546 0 0.952432 0.0379398 0.002807 0.00682132 0 0.106261 0.163881 0.208525 0.521332 0 0.952991 0.0374572 0.00278559 0.0067662 0 0.10824 0.163604 0.20804 0.520117 0 0.95353 0.036991 0.0027652 0.00671362 0 0.110222 0.163323 0.207554 0.518901 0 0.95405 0.0365405 0.0027458 0.00666346 0 0.112208 0.163039 0.207067 0.517685 0 0.954552 0.036105 0.00272734 0.00661563 0 0.114199 0.162753 0.206581 0.516468 0 0.954576 0.0360842 0.00272652 0.00661347 0 0.114298 0.162739 0.206556 0.516407 0 0.9546 0.0360628 0.00272562 0.00661113 0 0.114397 0.162724 0.206532 0.516346 0 0.954625 0.0360415 0.00272472 0.00660881 0 0.114497 0.16271 0.206508 0.516286 0 0.954649 0.0360204 0.00272384 0.00660653 0 0.114596 0.162695 0.206483 0.516225 0 79.3329   	300       	118.358   	1.07755   	263.417   	741.059   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	118.358	1.34262	0.215101	0.295251	0.832263	0.16021	0.219907	0.619882		0.94115	0.0475581	0.0032769	0.00801465	0	0.0777063	0.167488	0.215652	0.539154	0	
Seg 1	307.085	118.365	1.33198	0.204184	0.295546	0.832248	0.153294	0.221885	0.624821		0.942124	0.046735	0.00323414	0.00790683	0	0.0795507	0.167286	0.215183	0.537981	0	
Seg 2	314.218	118.371	1.32178	0.193707	0.295842	0.832232	0.14655	0.223821	0.629629		0.943059	0.0459436	0.00319336	0.00780391	0	0.081404	0.167077	0.214713	0.536806	0	
Seg 3	321.397	118.378	1.312	0.183648	0.296139	0.832215	0.139975	0.225715	0.634309		0.943957	0.0451824	0.00315447	0.00770565	0	0.083266	0.166863	0.214242	0.535629	0	
Seg 4	328.622	118.383	1.30262	0.173984	0.296437	0.832199	0.133565	0.22757	0.638866		0.944821	0.04445	0.00311735	0.00761182	0	0.0851362	0.166642	0.213771	0.534451	0	
Seg 5	335.892	118.389	1.29361	0.164695	0.296735	0.832182	0.127314	0.229385	0.643301		0.945651	0.043745	0.00308195	0.00752219	0	0.0870143	0.166415	0.213299	0.533271	0	
Seg 6	343.205	118.394	1.28496	0.155762	0.297034	0.832165	0.121219	0.231162	0.647619		0.946449	0.043066	0.00304816	0.00743658	0	0.0889	0.166184	0.212827	0.532089	0	
Seg 7	350.559	118.399	1.27665	0.147164	0.297334	0.832148	0.115274	0.232902	0.651824		0.947217	0.0424119	0.00301591	0.00735478	0	0.0907928	0.165947	0.212354	0.530906	0	
Seg 8	357.955	118.403	1.26865	0.138886	0.297635	0.832131	0.109476	0.234607	0.655917		0.947957	0.0417815	0.00298514	0.00727663	0	0.0926925	0.165705	0.21188	0.529722	0	
Seg 9	365.391	118.407	1.26096	0.130911	0.297936	0.832113	0.103819	0.236277	0.659904		0.948669	0.0411738	0.00295578	0.00720195	0	0.0945987	0.165459	0.211406	0.528536	0	
Seg 10	373.039	118.411	1.25339	0.12305	0.298246	0.832096	0.0981733	0.237951	0.663875		0.94937	0.0405742	0.00292712	0.00712896	0	0.0965555	0.165202	0.210921	0.527322	0	
Seg 11	380.725	118.414	1.24611	0.115476	0.298557	0.832078	0.0926691	0.239591	0.66774		0.950044	0.0399965	0.00289981	0.00705931	0	0.0985181	0.164942	0.210434	0.526106	0	
Seg 12	388.448	118.417	1.2391	0.108176	0.298868	0.83206	0.0873015	0.241197	0.671501		0.950694	0.0394394	0.0028738	0.00699284	0	0.100486	0.164677	0.209948	0.524889	0	
Seg 13	396.207	118.42	1.23236	0.101135	0.299181	0.832041	0.0820663	0.242771	0.675162		0.951319	0.0389022	0.00284901	0.00692941	0	0.102459	0.164408	0.209461	0.523672	0	
Seg 14	404.001	118.422	1.22586	0.0943415	0.299495	0.832023	0.0769595	0.244314	0.678726		0.951922	0.0383838	0.0028254	0.00686888	0	0.104437	0.164136	0.208974	0.522453	0	
Seg 15	411.829	118.424	1.2196	0.0877829	0.29981	0.832004	0.071977	0.245827	0.682196		0.952502	0.0378835	0.00280292	0.00681113	0	0.10642	0.16386	0.208486	0.521234	0	
Seg 16	419.69	118.425	1.21356	0.081448	0.300126	0.831986	0.067115	0.24731	0.685575		0.953062	0.0374004	0.00278152	0.00675604	0	0.108406	0.163581	0.207999	0.520014	0	
Seg 17	427.584	118.426	1.20774	0.0753261	0.300443	0.831967	0.0623697	0.248765	0.688865		0.953601	0.0369339	0.00276115	0.0067035	0	0.110397	0.163299	0.20751	0.518793	0	
Seg 18	435.509	118.427	1.20212	0.0694072	0.300761	0.831948	0.0577376	0.250193	0.69207		0.954122	0.0364832	0.00274178	0.0066534	0	0.112392	0.163014	0.207022	0.517572	0	
Seg 19	443.466	118.428	1.19669	0.063682	0.30108	0.831929	0.053215	0.251594	0.695191		0.954623	0.0360476	0.00272336	0.00660565	0	0.11439	0.162726	0.206534	0.51635	0	
Seg 20	443.863	118.429	1.19643	0.0634021	0.301096	0.831929	0.0529929	0.251663	0.695344		0.954647	0.0360268	0.00272254	0.0066035	0	0.11449	0.162711	0.206509	0.516289	0	
Seg 21	444.261	118.429	1.19616	0.0631218	0.301112	0.831928	0.0527703	0.251732	0.695498		0.954672	0.0360055	0.00272164	0.00660117	0	0.11459	0.162697	0.206485	0.516228	0	
Seg 22	444.659	118.429	1.1959	0.0628422	0.301127	0.831928	0.0525481	0.2518	0.695652		0.954696	0.0359842	0.00272075	0.00659885	0	0.114689	0.162683	0.206461	0.516168	0	
Seg 23	445.056	118.429	1.19563	0.0625633	0.301143	0.831927	0.0523265	0.251869	0.695805		0.95472	0.0359631	0.00271987	0.00659658	0	0.114789	0.162668	0.206436	0.516107	0	


0.94115 0.0475581 0.0032769 0.00801465 0 0.0777063 0.167488 0.215652 0.539154 0 0.942124 0.046735 0.00323414 0.00790683 0 0.0795507 0.167286 0.215183 0.537981 0 0.943059 0.0459436 0.00319336 0.00780391 0 0.081404 0.167077 0.214713 0.536806 0 0.943957 0.0451824 0.00315447 0.00770565 0 0.083266 0.166863 0.214242 0.535629 0 0.944821 0.04445 0.00311735 0.00761182 0 0.0851362 0.166642 0.213771 0.534451 0 0.945651 0.043745 0.00308195 0.00752219 0 0.0870143 0.166415 0.213299 0.533271 0 0.946449 0.043066 0.00304816 0.00743658 0 0.0889 0.166184 0.212827 0.532089 0 0.947217 0.0424119 0.00301591 0.00735478 0 0.0907928 0.165947 0.212354 0.530906 0 0.947957 0.0417815 0.00298514 0.00727663 0 0.0926925 0.165705 0.21188 0.529722 0 0.948669 0.0411738 0.00295578 0.00720195 0 0.0945987 0.165459 0.211406 0.528536 0 0.94937 0.0405742 0.00292712 0.00712896 0 0.0965555 0.165202 0.210921 0.527322 0 0.950044 0.0399965 0.00289981 0.00705931 0 0.0985181 0.164942 0.210434 0.526106 0 0.950694 0.0394394 0.0028738 0.00699284 0 0.100486 0.164677 0.209948 0.524889 0 0.951319 0.0389022 0.00284901 0.00692941 0 0.102459 0.164408 0.209461 0.523672 0 0.951922 0.0383838 0.0028254 0.00686888 0 0.104437 0.164136 0.208974 0.522453 0 0.952502 0.0378835 0.00280292 0.00681113 0 0.10642 0.16386 0.208486 0.521234 0 0.953062 0.0374004 0.00278152 0.00675604 0 0.108406 0.163581 0.207999 0.520014 0 0.953601 0.0369339 0.00276115 0.0067035 0 0.110397 0.163299 0.20751 0.518793 0 0.954122 0.0364832 0.00274178 0.0066534 0 0.112392 0.163014 0.207022 0.517572 0 0.954623 0.0360476 0.00272336 0.00660565 0 0.11439 0.162726 0.206534 0.51635 0 0.954647 0.0360268 0.00272254 0.0066035 0 0.11449 0.162711 0.206509 0.516289 0 0.954672 0.0360055 0.00272164 0.00660117 0 0.11459 0.162697 0.206485 0.516228 0 0.954696 0.0359842 0.00272075 0.00659885 0 0.114689 0.162683 0.206461 0.516168 0 0.95472 0.0359631 0.00271987 0.00659658 0 0.114789 0.162668 0.206436 0.516107 0 80.424    	300       	118.317   	1.05249   	257.194   	747.966   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	118.317	1.33838	0.210095	0.288275	0.840012	0.156977	0.215391	0.627632		0.941185	0.0475335	0.00327401	0.00800755	0	0.0777142	0.167489	0.215649	0.539148	0	
Seg 1	307.126	118.323	1.32794	0.199375	0.288566	0.839996	0.150139	0.217304	0.632558		0.942164	0.0467061	0.00323105	0.00789921	0	0.0795695	0.167285	0.215178	0.537968	0	
Seg 2	314.3	118.33	1.31792	0.189088	0.288856	0.83998	0.143474	0.219175	0.637351		0.943103	0.0459108	0.00319009	0.00779583	0	0.0814337	0.167075	0.214705	0.536786	0	
Seg 3	321.521	118.336	1.30833	0.179216	0.289148	0.839963	0.136981	0.221006	0.642013		0.944006	0.0451462	0.00315103	0.00769718	0	0.0833063	0.166859	0.214232	0.535603	0	
Seg 4	328.786	118.342	1.29912	0.169735	0.28944	0.839946	0.130654	0.222797	0.64655		0.944872	0.0444107	0.00311379	0.007603	0	0.085187	0.166637	0.213758	0.534418	0	
Seg 5	336.095	118.347	1.29029	0.160625	0.289732	0.839929	0.124488	0.224549	0.650963		0.945706	0.043703	0.00307826	0.00751308	0	0.0870754	0.166409	0.213284	0.533232	0	
Seg 6	343.447	118.352	1.2818	0.151865	0.290026	0.839912	0.118478	0.226264	0.655258		0.946507	0.0430216	0.00304438	0.00742722	0	0.0889712	0.166176	0.212809	0.532044	0	
Seg 7	350.84	118.357	1.27365	0.143439	0.29032	0.839895	0.11262	0.227943	0.659437		0.947277	0.0423654	0.00301205	0.00734522	0	0.090874	0.165937	0.212333	0.530855	0	
Seg 8	358.274	118.361	1.26582	0.135327	0.290616	0.839877	0.106909	0.229587	0.663505		0.948019	0.0417331	0.00298122	0.00726689	0	0.0927835	0.165694	0.211857	0.529665	0	
Seg 9	365.748	118.365	1.25829	0.127515	0.290912	0.83986	0.10134	0.231197	0.667463		0.948732	0.0411238	0.00295181	0.00719208	0	0.0946994	0.165447	0.211381	0.528473	0	
Seg 10	373.434	118.369	1.25087	0.119816	0.291215	0.839841	0.0957858	0.23281	0.671404		0.949435	0.0405229	0.00292311	0.00711899	0	0.0966657	0.165189	0.210893	0.527253	0	
Seg 11	381.157	118.372	1.24374	0.112401	0.29152	0.839823	0.0903729	0.234389	0.675238		0.950111	0.039944	0.00289578	0.00704927	0	0.0986375	0.164927	0.210405	0.526031	0	
Seg 12	388.916	118.375	1.23689	0.105255	0.291826	0.839805	0.085097	0.235936	0.678967		0.950762	0.0393859	0.00286974	0.00698275	0	0.100615	0.16466	0.209916	0.524809	0	
Seg 13	396.711	118.377	1.23028	0.0983656	0.292132	0.839786	0.0799535	0.237451	0.682595		0.951388	0.0388479	0.00284495	0.00691929	0	0.102597	0.16439	0.209427	0.523586	0	
Seg 14	404.54	118.38	1.22393	0.091719	0.29244	0.839768	0.0749383	0.238936	0.686126		0.951991	0.0383288	0.00282134	0.00685876	0	0.104583	0.164116	0.208938	0.522362	0	
Seg 15	412.403	118.381	1.2178	0.0853037	0.292749	0.839749	0.0700473	0.240391	0.689561		0.952572	0.037828	0.00279887	0.00680103	0	0.106575	0.163839	0.208448	0.521138	0	
Seg 16	420.298	118.383	1.2119	0.0791083	0.293059	0.83973	0.0652765	0.241818	0.692905		0.953132	0.0373445	0.00277749	0.00674597	0	0.10857	0.163559	0.207958	0.519913	0	
Seg 17	428.226	118.384	1.2062	0.0731225	0.29337	0.839711	0.0606221	0.243217	0.69616		0.953672	0.0368777	0.00275715	0.00669348	0	0.110569	0.163275	0.207468	0.518687	0	
Seg 18	436.185	118.385	1.20071	0.0673362	0.293682	0.839692	0.0560804	0.24459	0.69933		0.954192	0.0364268	0.0027378	0.00664345	0	0.112572	0.162989	0.206978	0.517461	0	
Seg 19	444.174	118.385	1.19541	0.0617402	0.293995	0.839672	0.0516478	0.245937	0.702415		0.954694	0.0359912	0.00271942	0.00659577	0	0.114578	0.162699	0.206487	0.516235	0	
Seg 20	444.572	118.387	1.19515	0.0614672	0.29401	0.839672	0.0514306	0.246003	0.702567		0.954717	0.0359704	0.0027186	0.00659363	0	0.114678	0.162685	0.206463	0.516174	0	
Seg 21	444.971	118.387	1.19489	0.0611938	0.294025	0.839671	0.0512129	0.246069	0.702718		0.954742	0.0359491	0.0027177	0.0065913	0	0.114778	0.16267	0.206439	0.516113	0	
Seg 22	445.369	118.387	1.19463	0.060921	0.294041	0.839671	0.0509956	0.246135	0.70287		0.954766	0.0359279	0.00271681	0.006589	0	0.114878	0.162656	0.206414	0.516052	0	
Seg 23	445.767	118.387	1.19438	0.0606489	0.294056	0.83967	0.0507788	0.246201	0.703021		0.954791	0.0359068	0.00271594	0.00658673	0	0.114978	0.162641	0.20639	0.515991	0	


0.941185 0.0475335 0.00327401 0.00800755 0 0.0777142 0.167489 0.215649 0.539148 0 0.942164 0.0467061 0.00323105 0.00789921 0 0.0795695 0.167285 0.215178 0.537968 0 0.943103 0.0459108 0.00319009 0.00779583 0 0.0814337 0.167075 0.214705 0.536786 0 0.944006 0.0451462 0.00315103 0.00769718 0 0.0833063 0.166859 0.214232 0.535603 0 0.944872 0.0444107 0.00311379 0.007603 0 0.085187 0.166637 0.213758 0.534418 0 0.945706 0.043703 0.00307826 0.00751308 0 0.0870754 0.166409 0.213284 0.533232 0 0.946507 0.0430216 0.00304438 0.00742722 0 0.0889712 0.166176 0.212809 0.532044 0 0.947277 0.0423654 0.00301205 0.00734522 0 0.090874 0.165937 0.212333 0.530855 0 0.948019 0.0417331 0.00298122 0.00726689 0 0.0927835 0.165694 0.211857 0.529665 0 0.948732 0.0411238 0.00295181 0.00719208 0 0.0946994 0.165447 0.211381 0.528473 0 0.949435 0.0405229 0.00292311 0.00711899 0 0.0966657 0.165189 0.210893 0.527253 0 0.950111 0.039944 0.00289578 0.00704927 0 0.0986375 0.164927 0.210405 0.526031 0 0.950762 0.0393859 0.00286974 0.00698275 0 0.100615 0.16466 0.209916 0.524809 0 0.951388 0.0388479 0.00284495 0.00691929 0 0.102597 0.16439 0.209427 0.523586 0 0.951991 0.0383288 0.00282134 0.00685876 0 0.104583 0.164116 0.208938 0.522362 0 0.952572 0.037828 0.00279887 0.00680103 0 0.106575 0.163839 0.208448 0.521138 0 0.953132 0.0373445 0.00277749 0.00674597 0 0.10857 0.163559 0.207958 0.519913 0 0.953672 0.0368777 0.00275715 0.00669348 0 0.110569 0.163275 0.207468 0.518687 0 0.954192 0.0364268 0.0027378 0.00664345 0 0.112572 0.162989 0.206978 0.517461 0 0.954694 0.0359912 0.00271942 0.00659577 0 0.114578 0.162699 0.206487 0.516235 0 0.954717 0.0359704 0.0027186 0.00659363 0 0.114678 0.162685 0.206463 0.516174 0 0.954742 0.0359491 0.0027177 0.0065913 0 0.114778 0.16267 0.206439 0.516113 0 0.954766 0.0359279 0.00271681 0.006589 0 0.114878 0.162656 0.206414 0.516052 0 0.954791 0.0359068 0.00271594 0.00658673 0 0.114978 0.162641 0.20639 0.515991 0 81.5529   	300       	118.274   	1.02742   	250.976   	754.86    	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	118.274	1.33414	0.205092	0.281306	0.847746	0.153726	0.210851	0.635423		0.94122	0.0475084	0.00327106	0.00800029	0	0.0777223	0.167489	0.215647	0.539142	0	
Seg 1	307.168	118.281	1.32389	0.194569	0.28159	0.84773	0.146967	0.212699	0.640333		0.942204	0.0466766	0.00322788	0.00789142	0	0.0795886	0.167284	0.215172	0.537955	0	
Seg 2	314.383	118.287	1.31406	0.184475	0.281876	0.847713	0.140385	0.214507	0.645108		0.943148	0.0458775	0.00318674	0.00778759	0	0.0814636	0.167073	0.214697	0.536766	0	
Seg 3	321.644	118.293	1.30465	0.174792	0.282162	0.847696	0.133976	0.216274	0.64975		0.944055	0.0451094	0.00314753	0.00768854	0	0.0833469	0.166855	0.214221	0.535576	0	
Seg 4	328.95	118.299	1.29562	0.165496	0.282448	0.847679	0.127735	0.218002	0.654264		0.944925	0.0443709	0.00311015	0.00759402	0	0.0852381	0.166632	0.213745	0.534385	0	
Seg 5	336.299	118.304	1.28696	0.156566	0.282735	0.847662	0.121656	0.219692	0.658653		0.945761	0.0436604	0.00307452	0.00750381	0	0.0871368	0.166403	0.213268	0.533192	0	
Seg 6	343.69	118.309	1.27865	0.147983	0.283023	0.847644	0.115734	0.221345	0.662921		0.946565	0.0429766	0.00304054	0.0074177	0	0.0890428	0.166168	0.212791	0.531999	0	
Seg 7	351.123	118.314	1.27067	0.139728	0.283312	0.847627	0.109964	0.222963	0.667072		0.947338	0.0423183	0.00300813	0.0073355	0	0.0909556	0.165928	0.212313	0.530803	0	
Seg 8	358.595	118.318	1.26299	0.131784	0.283601	0.847609	0.104343	0.224547	0.671111		0.948081	0.0416843	0.00297724	0.00725701	0	0.0928749	0.165684	0.211834	0.529607	0	
Seg 9	366.106	118.322	1.25562	0.124136	0.283892	0.847591	0.0988641	0.226097	0.675039		0.948797	0.0410733	0.00294777	0.00718207	0	0.0948005	0.165434	0.211356	0.52841	0	
Seg 10	373.829	118.326	1.24836	0.116601	0.28419	0.847572	0.0934029	0.22765	0.678947		0.949501	0.0404711	0.00291904	0.00710888	0	0.0967763	0.165175	0.210865	0.527183	0	
Seg 11	381.589	118.329	1.24139	0.109345	0.284488	0.847554	0.0880833	0.22917	0.682747		0.950178	0.039891	0.00289168	0.00703909	0	0.0987575	0.164911	0.210375	0.525956	0	
Seg 12	389.385	118.332	1.23468	0.102356	0.284788	0.847535	0.0829006	0.230658	0.686442		0.95083	0.039332	0.00286564	0.00697253	0	0.100744	0.164644	0.209884	0.524729	0	
Seg 13	397.215	118.334	1.22822	0.0956174	0.285088	0.847516	0.0778502	0.232115	0.690035		0.951457	0.0387931	0.00284084	0.00690905	0	0.102735	0.164372	0.209393	0.5235	0	
Seg 14	405.08	118.336	1.22201	0.0891185	0.28539	0.847498	0.072928	0.233542	0.69353		0.952061	0.0382735	0.00281724	0.00684852	0	0.10473	0.164097	0.208901	0.522271	0	
Seg 15	412.978	118.338	1.21602	0.082847	0.285693	0.847478	0.0681297	0.234941	0.696929		0.952642	0.0377721	0.00279478	0.00679081	0	0.10673	0.163818	0.20841	0.521042	0	
Seg 16	420.907	118.34	1.21025	0.0767917	0.285996	0.847459	0.0634513	0.236312	0.700236		0.953202	0.0372883	0.00277341	0.00673579	0	0.108734	0.163536	0.207918	0.519812	0	
Seg 17	428.869	118.341	1.20468	0.0709424	0.286301	0.84744	0.0588888	0.237657	0.703455		0.953742	0.0368212	0.00275309	0.00668336	0	0.110742	0.163251	0.207426	0.518581	0	
Seg 18	436.86	118.342	1.19932	0.0652891	0.286607	0.84742	0.0544386	0.238975	0.706586		0.954263	0.0363702	0.00273378	0.00663339	0	0.112753	0.162964	0.206934	0.51735	0	
Seg 19	444.882	118.342	1.19414	0.0598226	0.286913	0.847401	0.0500969	0.240269	0.709635		0.954764	0.0359344	0.00271543	0.00658579	0	0.114767	0.162673	0.206441	0.516119	0	
Seg 20	445.281	118.343	1.19389	0.0595564	0.286929	0.8474	0.0498845	0.240332	0.709784		0.954788	0.0359137	0.00271461	0.00658365	0	0.114867	0.162658	0.206417	0.516058	0	
Seg 21	445.681	118.343	1.19363	0.0592899	0.286943	0.8474	0.0496718	0.240395	0.709933		0.954813	0.0358924	0.00271372	0.00658134	0	0.114967	0.162644	0.206392	0.515997	0	
Seg 22	446.08	118.343	1.19338	0.0590239	0.286958	0.847399	0.0494594	0.240458	0.710082		0.954837	0.0358712	0.00271283	0.00657904	0	0.115067	0.162629	0.206368	0.515936	0	
Seg 23	446.479	118.343	1.19313	0.0587587	0.286973	0.847399	0.0492475	0.240521	0.710231		0.954861	0.0358502	0.00271196	0.00657678	0	0.115167	0.162615	0.206343	0.515875	0	


0.94122 0.0475084 0.00327106 0.00800029 0 0.0777223 0.167489 0.215647 0.539142 0 0.942204 0.0466766 0.00322788 0.00789142 0 0.0795886 0.167284 0.215172 0.537955 0 0.943148 0.0458775 0.00318674 0.00778759 0 0.0814636 0.167073 0.214697 0.536766 0 0.944055 0.0451094 0.00314753 0.00768854 0 0.0833469 0.166855 0.214221 0.535576 0 0.944925 0.0443709 0.00311015 0.00759402 0 0.0852381 0.166632 0.213745 0.534385 0 0.945761 0.0436604 0.00307452 0.00750381 0 0.0871368 0.166403 0.213268 0.533192 0 0.946565 0.0429766 0.00304054 0.0074177 0 0.0890428 0.166168 0.212791 0.531999 0 0.947338 0.0423183 0.00300813 0.0073355 0 0.0909556 0.165928 0.212313 0.530803 0 0.948081 0.0416843 0.00297724 0.00725701 0 0.0928749 0.165684 0.211834 0.529607 0 0.948797 0.0410733 0.00294777 0.00718207 0 0.0948005 0.165434 0.211356 0.52841 0 0.949501 0.0404711 0.00291904 0.00710888 0 0.0967763 0.165175 0.210865 0.527183 0 0.950178 0.039891 0.00289168 0.00703909 0 0.0987575 0.164911 0.210375 0.525956 0 0.95083 0.039332 0.00286564 0.00697253 0 0.100744 0.164644 0.209884 0.524729 0 0.951457 0.0387931 0.00284084 0.00690905 0 0.102735 0.164372 0.209393 0.5235 0 0.952061 0.0382735 0.00281724 0.00684852 0 0.10473 0.164097 0.208901 0.522271 0 0.952642 0.0377721 0.00279478 0.00679081 0 0.10673 0.163818 0.20841 0.521042 0 0.953202 0.0372883 0.00277341 0.00673579 0 0.108734 0.163536 0.207918 0.519812 0 0.953742 0.0368212 0.00275309 0.00668336 0 0.110742 0.163251 0.207426 0.518581 0 0.954263 0.0363702 0.00273378 0.00663339 0 0.112753 0.162964 0.206934 0.51735 0 0.954764 0.0359344 0.00271543 0.00658579 0 0.114767 0.162673 0.206441 0.516119 0 0.954788 0.0359137 0.00271461 0.00658365 0 0.114867 0.162658 0.206417 0.516058 0 0.954813 0.0358924 0.00271372 0.00658134 0 0.114967 0.162644 0.206392 0.515997 0 0.954837 0.0358712 0.00271283 0.00657904 0 0.115067 0.162629 0.206368 0.515936 0 0.954861 0.0358502 0.00271196 0.00657678 0 0.115167 0.162615 0.206343 0.515875 0 82.6996   	300       	118.232   	1.00287   	244.887   	761.647   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	118.232	1.33003	0.200189	0.274481	0.855361	0.150515	0.206372	0.643114		0.941256	0.0474831	0.00326809	0.00799299	0	0.0777304	0.167489	0.215645	0.539136	0	
Seg 1	307.209	118.238	1.31997	0.189862	0.27476	0.855344	0.143838	0.208157	0.648005		0.942245	0.046647	0.00322471	0.00788361	0	0.0796076	0.167283	0.215167	0.537942	0	
Seg 2	314.465	118.245	1.31033	0.17996	0.27504	0.855327	0.13734	0.209902	0.652758		0.943193	0.0458441	0.00318339	0.00777933	0	0.0814933	0.167071	0.214689	0.536747	0	
Seg 3	321.767	118.251	1.30109	0.170464	0.27532	0.85531	0.131016	0.211607	0.657377		0.944103	0.0450727	0.00314403	0.00767989	0	0.0833871	0.166852	0.214211	0.53555	0	
Seg 4	329.112	118.256	1.29224	0.161351	0.275601	0.855293	0.124861	0.213273	0.661866		0.944977	0.0443311	0.00310652	0.00758504	0	0.0852887	0.166627	0.213732	0.534352	0	
Seg 5	336.5	118.262	1.28376	0.152599	0.275883	0.855275	0.118869	0.214903	0.666228		0.945817	0.043618	0.00307077	0.00749455	0	0.0871976	0.166396	0.213253	0.533154	0	
Seg 6	343.93	118.266	1.27561	0.14419	0.276165	0.855258	0.113036	0.216496	0.670468		0.946623	0.042932	0.0030367	0.00740821	0	0.0891136	0.16616	0.212773	0.531954	0	
Seg 7	351.401	118.271	1.26779	0.136105	0.276448	0.85524	0.107356	0.218055	0.674589		0.947398	0.0422716	0.00300423	0.00732581	0	0.0910363	0.165919	0.212292	0.530752	0	
Seg 8	358.911	118.275	1.26028	0.128327	0.276732	0.855222	0.101824	0.21958	0.678596		0.948144	0.0416358	0.00297327	0.00724716	0	0.0929653	0.165673	0.211812	0.52955	0	
Seg 9	366.459	118.279	1.25306	0.12084	0.277017	0.855203	0.0964358	0.221072	0.682492		0.948861	0.0410233	0.00294376	0.0071721	0	0.0949003	0.165422	0.211331	0.528347	0	
Seg 10	374.219	118.283	1.24596	0.113467	0.277309	0.855185	0.0910676	0.222566	0.686366		0.949566	0.0404197	0.00291499	0.00709882	0	0.0968855	0.165162	0.210838	0.527115	0	
Seg 11	382.015	118.286	1.23914	0.106369	0.277602	0.855166	0.0858411	0.224028	0.69013		0.950245	0.0398385	0.00288761	0.00702896	0	0.0988759	0.164896	0.210345	0.525883	0	
Seg 12	389.847	118.289	1.23257	0.0995321	0.277895	0.855147	0.0807514	0.225459	0.693789		0.950897	0.0392786	0.00286155	0.00696236	0	0.100871	0.164627	0.209852	0.524649	0	
