Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2495.81   	1500      	160       	-3562.76  	0         	0         	
2500.81   	1500      	160       	-3562.49  	0         	0         	
2505.81   	1500      	160       	-3562.21  	0         	0         	
2510.81   	1500      	160       	-3561.94  	0         	0         	
2515.81   	1500      	160       	-3561.67  	0         	0         	
2520.81   	1500      	160       	-3561.4   	0         	0         	
2525.81   	1500      	160       	-3561.13  	0         	0         	
2530.81   	1500      	160       	-3560.86  	0         	0         	
2535.81   	1500      	160       	-3560.59  	0         	0         	
2540.81   	1500      	160       	-3560.33  	0         	0         	
2545.81   	1500      	160       	-3560.08  	0         	0         	
2550.81   	1500      	160       	-3559.83  	0         	0         	
2555.81   	1500      	160       	-3559.59  	0         	0         	
2560.81   	1500      	160       	-3559.34  	0         	0         	
2565.81   	1500      	160       	-3559.09  	0         	0         	
2570.81   	1500      	160       	-3558.84  	0         	0         	
2575.81   	1500      	160       	-3558.59  	0         	0         	
2580.81   	1500      	160       	-3558.34  	0         	0         	
2585.81   	1500      	160       	-3558.09  	0         	0         	
2590.81   	1500      	160       	-3557.84  	0         	0         	
2595.81   	1500      	160       	-3557.59  	0         	0         	
2600.81   	1500      	160       	-3557.34  	0         	0         	
2605.81   	1500      	160       	-3557.1   	0         	0         	
2610.81   	1500      	160       	-3556.85  	0         	0         	
2615.81   	1500      	160       	-3556.6   	0         	0         	
2620.81   	1500      	160       	-3556.35  	0         	0         	
2625.81   	1500      	160       	-3556.1   	0         	0         	
2630.81   	1500      	160       	-3555.86  	0         	0         	
2635.81   	1500      	160       	-3555.61  	0         	0         	
2640.81   	1500      	160       	-3555.36  	0         	0         	
2645.81   	1500      	160       	-3555.12  	0         	0         	
2650.81   	1500      	160       	-3554.87  	0         	0         	
2655.81   	1500      	160       	-3554.62  	0         	0         	
2660.81   	1500      	160       	-3554.38  	0         	0         	
2665.81   	1500      	160       	-3554.14  	0         	0         	
2670.81   	1500      	160       	-3553.89  	0         	0         	
2675.81   	1500      	160       	-3553.65  	0         	0         	
2680.81   	1500      	160       	-3553.41  	0         	0         	
2685.81   	1500      	160       	-3553.17  	0         	0         	
2690.81   	1500      	160       	-3552.93  	0         	0         	
2695.81   	1500      	160       	-3552.69  	0         	0         	
2700.81   	1500      	160       	-3552.45  	0         	0         	
2705.81   	1500      	160       	-3552.21  	0         	0         	
2710.81   	1500      	160       	-3551.98  	0         	0         	
2715.81   	1500      	160       	-3551.74  	0         	0         	
2720.81   	1500      	160       	-3551.51  	0         	0         	
2725.81   	1500      	160       	-3551.27  	0         	0         	
2730.81   	1500      	160       	-3551.04  	0         	0         	
2735.81   	1500      	160       	-3550.81  	0         	0         	
2740.81   	1500      	160       	-3550.58  	0         	0         	
2745.81   	1500      	160       	-3550.35  	0         	0         	
2750.81   	1500      	160       	-3550.12  	0         	0         	
2755.81   	1500      	160       	-3549.89  	0         	0         	
2760.81   	1500      	160       	-3549.67  	0         	0         	
2765.81   	1500      	160       	-3549.44  	0         	0         	
2770.81   	1500      	160       	-3549.22  	0         	0         	
2775.81   	1500      	160       	-3549     	0         	0         	
2780.81   	1500      	160       	-3548.77  	0         	0         	
2785.81   	1500      	160       	-3548.55  	0         	0         	
2790.81   	1500      	160       	-3548.33  	0         	0         	
2795.81   	1500      	160       	-3548.12  	0         	0         	
2800.81   	1500      	160       	-3547.9   	0         	0         	
2805.81   	1500      	160       	-3547.68  	0         	0         	
2810.81   	1500      	160       	-3547.47  	0         	0         	
2815.81   	1500      	160       	-3547.26  	0         	0         	
2820.81   	1500      	160       	-3547.04  	0         	0         	
2825.81   	1500      	160       	-3546.83  	0         	0         	
2830.81   	1500      	160       	-3546.62  	0         	0         	
2835.81   	1500      	160       	-3546.42  	0         	0         	
2840.81   	1500      	160       	-3546.21  	0         	0         	
2845.81   	1500      	160       	-3546     	0         	0         	
2850.81   	1500      	160       	-3545.8   	0         	0         	
2855.81   	1500      	160       	-3545.6   	0         	0         	
2860.81   	1500      	160       	-3545.39  	0         	0         	
2865.81   	1500      	160       	-3545.2   	0         	0         	
2870.81   	1500      	160       	-3545.02  	0         	0         	
2875.81   	1500      	160       	-3544.84  	0         	0         	
2880.81   	1500      	160       	-3544.66  	0         	0         	
2885.81   	1500      	160       	-3544.49  	0         	0         	
2890.81   	1500      	160       	-3544.32  	0         	0         	
2895.81   	1500      	160       	-3544.14  	0         	0         	
2900.81   	1500      	160       	-3543.97  	0         	0         	
2905.81   	1500      	160       	-3543.8   	0         	0         	
2910.81   	1500      	160       	-3543.63  	0         	0         	
2915.81   	1500      	160       	-3543.46  	0         	0         	
2920.81   	1500      	160       	-3543.29  	0         	0         	
2925.81   	1500      	160       	-3543.12  	0         	0         	
2930.81   	1500      	160       	-3542.95  	0         	0         	
2935.81   	1500      	160       	-3542.79  	0         	0         	
2940.81   	1500      	160       	-3542.62  	0         	0         	
2945.81   	1500      	160       	-3542.45  	0         	0         	
2950.81   	1500      	160       	-3542.29  	0         	0         	
2955.81   	1500      	160       	-3542.12  	0         	0         	
2960.81   	1500      	160       	-3541.94  	0         	0         	
2965.81   	1500      	160       	-3541.76  	0         	0         	
2970.81   	1500      	160       	-3541.59  	0         	0         	
2975.81   	1500      	160       	-3541.41  	0         	0         	
2980.81   	1500      	160       	-3541.24  	0         	0         	
2985.81   	1500      	160       	-3541.07  	0         	0         	
2990.81   	1500      	160       	-3540.91  	0         	0         	
2995.81   	1500      	160       	-3540.74  	0         	0         	
3000.81   	1500      	160       	-3540.57  	0         	0         	
3005.81   	1500      	160       	-3540.41  	0         	0         	
3010.81   	1500      	160       	-3540.25  	0         	0         	
3015.81   	1500      	160       	-3540.08  	0         	0         	
3020.81   	1500      	160       	-3539.92  	0         	0         	
3025.81   	1500      	160       	-3539.75  	0         	0         	
3030.81   	1500      	160       	-3539.59  	0         	0         	
3035.81   	1500      	160       	-3539.44  	0         	0         	
3040.81   	1500      	160       	-3539.28  	0         	0         	
3045.81   	1500      	160       	-3539.13  	0         	0         	
3050.81   	1500      	160       	-3538.98  	0         	0         	
3055.81   	1500      	160       	-3538.83  	0         	0         	
3060.81   	1500      	160       	-3538.67  	0         	0         	
3065.81   	1500      	160       	-3538.52  	0         	0         	
3070.81   	1500      	160       	-3538.38  	0         	0         	
3075.81   	1500      	160       	-3538.23  	0         	0         	
3080.81   	1500      	160       	-3538.09  	0         	0         	
3085.81   	1500      	160       	-3537.94  	0         	0         	
3090.81   	1500      	160       	-3537.8   	0         	0         	
3095.81   	1500      	160       	-3537.66  	0         	0         	
3100.81   	1500      	160       	-3537.51  	0         	0         	
3105.81   	1500      	160       	-3537.37  	0         	0         	
3110.81   	1500      	160       	-3537.24  	0         	0         	
3115.81   	1500      	160       	-3537.09  	0         	0         	
3120.81   	1500      	160       	-3536.96  	0         	0         	
3125.81   	1500      	160       	-3536.83  	0         	0         	
3130.81   	1500      	160       	-3536.69  	0         	0         	
3135.81   	1500      	160       	-3536.56  	0         	0         	
3140.81   	1500      	160       	-3536.43  	0         	0         	
3145.81   	1500      	160       	-3536.3   	0         	0         	
3150.81   	1500      	160       	-3536.17  	0         	0         	
3155.81   	1500      	160       	-3536.04  	0         	0         	
3160.81   	1500      	160       	-3535.92  	0         	0         	
3165.81   	1500      	160       	-3535.79  	0         	0         	
3170.81   	1500      	160       	-3535.67  	0         	0         	
3175.81   	1500      	160       	-3535.54  	0         	0         	
3180.81   	1500      	160       	-3535.42  	0         	0         	
3185.81   	1500      	160       	-3535.3   	0         	0         	
3190.81   	1500      	160       	-3535.18  	0         	0         	
3195.81   	1500      	160       	-3535.06  	0         	0         	
3200.81   	1500      	160       	-3534.96  	0         	0         	
3205.81   	1500      	160       	-3534.87  	0         	0         	
3210.81   	1500      	160       	-3534.79  	0         	0         	
3215.81   	1500      	160       	-3534.71  	0         	0         	
3220.81   	1500      	160       	-3534.62  	0         	0         	
3225.81   	1500      	160       	-3534.53  	0         	0         	
3230.81   	1500      	160       	-3534.45  	0         	0         	
3235.81   	1500      	160       	-3534.36  	0         	0         	
3240.81   	1500      	160       	-3534.28  	0         	0         	
3245.81   	1500      	160       	-3534.2   	0         	0         	
3250.81   	1500      	160       	-3534.11  	0         	0         	
3255.81   	1500      	160       	-3534.03  	0         	0         	
3260.81   	1500      	160       	-3533.95  	0         	0         	
3265.81   	1500      	160       	-3533.86  	0         	0         	
3270.81   	1500      	160       	-3533.78  	0         	0         	
3275.81   	1500      	160       	-3533.71  	0         	0         	
3280.81   	1500      	160       	-3533.63  	0         	0         	
3285.81   	1500      	160       	-3533.54  	0         	0         	
3290.81   	1500      	160       	-3533.45  	0         	0         	
3295.81   	1500      	160       	-3533.38  	0         	0         	
3300.81   	1500      	160       	-3533.31  	0         	0         	
3305.81   	1500      	160       	-3533.23  	0         	0         	
3310.81   	1500      	160       	-3533.15  	0         	0         	
3315.81   	1500      	160       	-3533.07  	0         	0         	
3320.81   	1500      	160       	-3532.99  	0         	0         	
3325.81   	1500      	160       	-3532.92  	0         	0         	
3330.81   	1500      	160       	-3532.86  	0         	0         	
3335.81   	1500      	160       	-3532.79  	0         	0         	
3340.81   	1500      	160       	-3532.71  	0         	0         	
3345.81   	1500      	160       	-3532.64  	0         	0         	
3350.81   	1500      	160       	-3532.57  	0         	0         	
3355.81   	1500      	160       	-3532.5   	0         	0         	
3360.81   	1500      	160       	-3532.43  	0         	0         	
3365.81   	1500      	160       	-3532.36  	0         	0         	
3370.81   	1500      	160       	-3532.29  	0         	0         	
3375.81   	1500      	160       	-3532.22  	0         	0         	
3380.81   	1500      	160       	-3532.16  	0         	0         	
3385.81   	1500      	160       	-3532.1   	0         	0         	
3390.81   	1500      	160       	-3532.04  	0         	0         	
3395.81   	1500      	160       	-3531.98  	0         	0         	
3400.81   	1500      	160       	-3531.92  	0         	0         	
3405.81   	1500      	160       	-3531.86  	0         	0         	
3410.81   	1500      	160       	-3531.8   	0         	0         	
3415.81   	1500      	160       	-3531.74  	0         	0         	
3420.81   	1500      	160       	-3531.68  	0         	0         	
3425.81   	1500      	160       	-3531.63  	0         	0         	
3430.81   	1500      	160       	-3531.58  	0         	0         	
3435.81   	1500      	160       	-3531.53  	0         	0         	
3440.81   	1500      	160       	-3531.48  	0         	0         	
3445.81   	1500      	160       	-3531.43  	0         	0         	
3450.81   	1500      	160       	-3531.38  	0         	0         	
3455.81   	1500      	160       	-3531.33  	0         	0         	
3460.81   	1500      	160       	-3531.29  	0         	0         	
3465.81   	1500      	160       	-3531.24  	0         	0         	
3470.81   	1500      	160       	-3531.2   	0         	0         	
3475.81   	1500      	160       	-3531.16  	0         	0         	
3480.81   	1500      	160       	-3531.12  	0         	0         	
3485.81   	1500      	160       	-3531.09  	0         	0         	
3490.81   	1500      	160       	-3531.07  	0         	0         	
3495.81   	1500      	160       	-3531.04  	0         	0         	
3500.81   	1500      	160       	-3531.01  	0         	0         	
3505.81   	1500      	160       	-3530.99  	0         	0         	
3510.81   	1500      	160       	-3530.96  	0         	0         	
3515.81   	1500      	160       	-3530.94  	0         	0         	
3520.81   	1500      	160       	-3530.92  	0         	0         	
3525.81   	1500      	160       	-3530.89  	0         	0         	
3530.81   	1500      	160       	-3530.86  	0         	0         	
3535.81   	1500      	160       	-3530.85  	0         	0         	
3540.81   	1500      	160       	-3530.83  	0         	0         	
3545.81   	1500      	160       	-3530.82  	0         	0         	
3550.81   	1500      	160       	-3530.8   	0         	0         	
3555.81   	1500      	160       	-3530.79  	0         	0         	
3560.81   	1500      	160       	-3530.73  	0         	0         	
3565.81   	1500      	160       	-3530.68  	0         	0         	
3570.81   	1500      	160       	-3530.64  	0         	0         	
3575.81   	1500      	160       	-3530.6   	0         	0         	
3580.81   	1500      	160       	-3530.57  	0         	0         	
3585.81   	1500      	160       	-3530.54  	0         	0         	
3590.81   	1500      	160       	-3530.52  	0         	0         	
3595.81   	1500      	160       	-3530.5   	0         	0         	
3600.81   	1500      	160       	-3530.48  	0         	0         	
3605.81   	1500      	160       	-3530.46  	0         	0         	
3610.81   	1500      	160       	-3530.45  	0         	0         	
3615.81   	1500      	160       	-3530.44  	0         	0         	
3620.81   	1500      	160       	-3530.42  	0         	0         	
3625.81   	1500      	160       	-3530.41  	0         	0         	
3630.81   	1500      	160       	-3530.4   	0         	0         	
3635.81   	1500      	160       	-3530.39  	0         	0         	
3640.81   	1500      	160       	-3530.38  	0         	0         	
3645.81   	1500      	160       	-3530.38  	0         	0         	
3650.81   	1500      	160       	-3530.35  	0         	0         	
3655.81   	1500      	160       	-3530.32  	0         	0         	
3660.81   	1500      	160       	-3530.3   	0         	0         	
3665.81   	1500      	160       	-3530.27  	0         	0         	
3670.81   	1500      	160       	-3530.25  	0         	0         	
3675.81   	1500      	160       	-3530.24  	0         	0         	
3680.81   	1500      	160       	-3530.22  	0         	0         	
3685.81   	1500      	160       	-3530.2   	0         	0         	
3690.81   	1500      	160       	-3530.2   	0         	0         	
3695.81   	1500      	160       	-3530.19  	0         	0         	
3700.81   	1500      	160       	-3530.17  	0         	0         	
3705.81   	1500      	160       	-3530.18  	0         	0         	
3710.81   	1500      	160       	-3530.17  	0         	0         	
3715.81   	1500      	160       	-3530.15  	0         	0         	
3720.81   	1500      	160       	-3530.14  	0         	0         	
3725.81   	1500      	160       	-3530.13  	0         	0         	
3730.81   	1500      	160       	-3530.14  	0         	0         	
3735.81   	1500      	160       	-3530.14  	0         	0         	
3740.81   	1500      	160       	-3530.13  	0         	0         	
3745.81   	1500      	160       	-3530.12  	0         	0         	
3750.81   	1500      	160       	-3530.12  	0         	0         	
3755.81   	1500      	160       	-3530.14  	0         	0         	
3760.81   	1500      	160       	-3530.14  	0         	0         	
3765.81   	1500      	160       	-3530.14  	0         	0         	
3770.81   	1500      	160       	-3530.14  	0         	0         	
3775.81   	1500      	160       	-3530.14  	0         	0         	
3780.81   	1500      	160       	-3530.14  	0         	0         	
3785.81   	1500      	160       	-3530.16  	0         	0         	
3790.81   	1500      	160       	-3530.17  	0         	0         	
3795.81   	1500      	160       	-3530.18  	0         	0         	
3800.81   	1500      	160       	-3530.18  	0         	0         	
3805.81   	1500      	160       	-3530.19  	0         	0         	
3810.81   	1500      	160       	-3530.19  	0         	0         	
3815.81   	1500      	160       	-3530.2   	0         	0         	
3820.81   	1500      	160       	-3530.21  	0         	0         	
3825.81   	1500      	160       	-3530.22  	0         	0         	
3830.81   	1500      	160       	-3530.23  	0         	0         	
3835.81   	1500      	160       	-3530.24  	0         	0         	
3840.81   	1500      	160       	-3530.26  	0         	0         	
3845.81   	1500      	160       	-3530.29  	0         	0         	
3850.81   	1500      	160       	-3530.32  	0         	0         	
3855.81   	1500      	160       	-3530.35  	0         	0         	
3860.81   	1500      	160       	-3530.39  	0         	0         	
3865.81   	1500      	160       	-3530.43  	0         	0         	
3870.81   	1500      	160       	-3530.47  	0         	0         	
3875.81   	1500      	160       	-3530.51  	0         	0         	
3880.81   	1500      	160       	-3530.55  	0         	0         	
3885.81   	1500      	160       	-3530.59  	0         	0         	
3890.81   	1500      	160       	-3530.62  	0         	0         	
3895.81   	1500      	160       	-3530.66  	0         	0         	
3900.81   	1500      	160       	-3530.7   	0         	0         	
3905.81   	1500      	160       	-3530.74  	0         	0         	
3910.81   	1500      	160       	-3530.78  	0         	0         	
3915.81   	1500      	160       	-3530.81  	0         	0         	
3920.81   	1500      	160       	-3530.85  	0         	0         	
3925.81   	1500      	160       	-3530.89  	0         	0         	
3930.81   	1500      	160       	-3530.93  	0         	0         	
3935.81   	1500      	160       	-3530.97  	0         	0         	
3940.81   	1500      	160       	-3531     	0         	0         	
3945.81   	1500      	160       	-3531.04  	0         	0         	
3950.81   	1500      	160       	-3531.08  	0         	0         	
3955.81   	1500      	160       	-3531.12  	0         	0         	
3960.81   	1500      	160       	-3531.16  	0         	0         	
3965.81   	1500      	160       	-3531.19  	0         	0         	
3970.81   	1500      	160       	-3531.23  	0         	0         	
3975.81   	1500      	160       	-3531.27  	0         	0         	
3980.81   	1500      	160       	-3531.31  	0         	0         	
3985.81   	1500      	160       	-3531.34  	0         	0         	
3990.81   	1500      	160       	-3531.38  	0         	0         	
3995.81   	1500      	160       	-3531.42  	0         	0         	
4000.81   	1500      	160       	-3531.45  	0         	0         	
4005.81   	1500      	160       	-3531.49  	0         	0         	
4010.81   	1500      	160       	-3531.53  	0         	0         	
4015.81   	1500      	160       	-3531.56  	0         	0         	
4020.81   	1500      	160       	-3531.6   	0         	0         	
4025.81   	1500      	160       	-3531.64  	0         	0         	
4030.81   	1500      	160       	-3531.67  	0         	0         	
4035.81   	1500      	160       	-3531.71  	0         	0         	
4040.81   	1500      	160       	-3531.74  	0         	0         	
4045.81   	1500      	160       	-3531.78  	0         	0         	
4050.81   	1500      	160       	-3531.81  	0         	0         	
4055.81   	1500      	160       	-3531.84  	0         	0         	
4060.81   	1500      	160       	-3531.87  	0         	0         	
4065.81   	1500      	160       	-3531.9   	0         	0         	
4070.81   	1500      	160       	-3531.94  	0         	0         	
4075.81   	1500      	160       	-3531.97  	0         	0         	
4080.81   	1500      	160       	-3532     	0         	0         	
4085.81   	1500      	160       	-3532.03  	0         	0         	
4090.81   	1500      	160       	-3532.06  	0         	0         	
4095.81   	1500      	160       	-3532.1   	0         	0         	
4100.81   	1500      	160       	-3532.13  	0         	0         	
4105.81   	1500      	160       	-3532.16  	0         	0         	
4110.81   	1500      	160       	-3532.19  	0         	0         	
4115.81   	1500      	160       	-3532.23  	0         	0         	
4120.81   	1500      	160       	-3532.26  	0         	0         	
4125.81   	1500      	160       	-3532.29  	0         	0         	
4130.81   	1500      	160       	-3532.32  	0         	0         	
4135.81   	1500      	160       	-3532.35  	0         	0         	
4140.81   	1500      	160       	-3532.39  	0         	0         	
4145.81   	1500      	160       	-3532.42  	0         	0         	
4150.81   	1500      	160       	-3532.45  	0         	0         	
4155.81   	1500      	160       	-3532.48  	0         	0         	
4160.81   	1500      	160       	-3532.51  	0         	0         	
4165.81   	1500      	160       	-3532.54  	0         	0         	
4170.81   	1500      	160       	-3532.57  	0         	0         	
4175.81   	1500      	160       	-3532.6   	0         	0         	
4180.81   	1500      	160       	-3532.63  	0         	0         	
4185      	1500      	160       	-3532.66  	0         	0         	
