Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1930.81   	1150      	160       	34.5819   	883.912   	3.44862e-017	
1935.81   	1150      	160       	34.5848   	884.015   	5.56591e-017	
1940.81   	1150      	160       	34.5876   	884.12    	3.43435e-017	
1945.81   	1150      	160       	34.5904   	884.228   	0         	
1950.81   	1150      	160       	34.5931   	884.339   	1.04513e-017	
1955.81   	1150      	160       	34.5957   	884.453   	4.48128e-017	
1960.81   	1150      	160       	34.5983   	884.569   	2.06241e-017	
1965.81   	1150      	160       	34.6008   	884.688   	0         	
1970.81   	1150      	160       	34.6032   	884.809   	9.45223e-018	
1975.81   	1150      	160       	34.6055   	884.934   	0         	
1980.81   	1150      	160       	34.6078   	885.061   	1.10928e-017	
1985.81   	1150      	160       	34.61     	885.19    	0         	
1990.81   	1150      	160       	34.6121   	885.322   	0         	
1995.81   	1150      	160       	34.6142   	885.456   	4.48056e-017	
2000.81   	1150      	160       	34.6162   	885.592   	2.54217e-017	
2005.81   	1150      	160       	34.6181   	885.731   	0         	
2010.81   	1150      	160       	34.6199   	885.872   	0         	
2015.81   	1150      	160       	34.6217   	886.015   	0         	
2020.81   	1150      	160       	34.6234   	886.161   	6.95013e-019	
2025.81   	1150      	160       	34.6251   	886.308   	0         	
2030.81   	1150      	160       	34.6266   	886.458   	0         	
2035.81   	1150      	160       	34.6282   	886.61    	4.54385e-017	
2040.81   	1150      	160       	34.6296   	886.763   	0         	
2045.81   	1150      	160       	34.631    	886.919   	0         	
2050.81   	1150      	160       	34.6323   	887.077   	0         	
2055.81   	1150      	160       	34.6336   	887.236   	8.51436e-018	
2060.81   	1150      	160       	34.6348   	887.398   	0         	
2065.81   	1150      	160       	34.636    	887.562   	0         	
2070.81   	1150      	160       	34.6371   	887.727   	0         	
2075.81   	1150      	160       	34.6382   	887.894   	2.61971e-017	
2080.81   	1150      	160       	34.6392   	888.063   	0         	
2085.81   	1150      	160       	34.6401   	888.233   	0         	
2090.81   	1150      	160       	34.641    	888.406   	4.48514e-017	
2095.81   	1150      	160       	34.6418   	888.579   	0         	
2100.81   	1150      	160       	34.6426   	888.755   	3.72362e-018	
2105.81   	1150      	160       	34.6433   	888.932   	0         	
2110.81   	1150      	160       	34.644    	889.11    	0         	
2115.81   	1150      	160       	34.6446   	889.29    	0         	
2120.81   	1150      	160       	34.6452   	889.471   	0         	
2125.81   	1150      	160       	34.6457   	889.654   	2.16023e-018	
2130.81   	1150      	160       	34.6461   	889.837   	0         	
2135.81   	1150      	160       	34.6466   	890.023   	1.00117e-017	
2140.81   	1150      	160       	34.647    	890.209   	2.97963e-017	
2145.81   	1150      	160       	34.6473   	890.397   	2.55537e-020	
2150.81   	1150      	160       	34.6476   	890.586   	1.05991e-017	
2155.81   	1150      	160       	34.6478   	890.776   	3.10491e-017	
2160.81   	1150      	160       	34.6481   	890.967   	1.2675e-017	
2165.81   	1150      	160       	34.6482   	891.159   	0         	
2170.81   	1150      	160       	34.6484   	891.352   	2.05794e-017	
2175.81   	1150      	160       	34.6485   	891.547   	1.93559e-017	
2180.81   	1150      	160       	34.6485   	891.742   	0         	
2185.81   	1150      	160       	34.6485   	891.939   	3.54975e-017	
2190.81   	1150      	160       	34.6485   	892.136   	0         	
2195.81   	1150      	160       	34.6485   	892.335   	0         	
