Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 13	389.907	99.67	0.285341	0.0134468	0.102956	0.168939	0.0471253	0.360816	0.592059		0.958996	0.0345581	0.00219155	0.00425481	0	0.106404	0.182873	0.2369	0.473823	0	
Seg 14	397.164	99.67	0.283604	0.0116117	0.103054	0.168938	0.0409435	0.363374	0.595682		0.959472	0.0341292	0.002176	0.00422272	0	0.10833	0.182544	0.236368	0.472758	0	
Seg 15	404.464	99.67	0.281925	0.00983369	0.103154	0.168937	0.0348806	0.365891	0.599228		0.959932	0.0337143	0.0021612	0.0041921	0	0.110263	0.182212	0.235834	0.471691	0	
Seg 16	411.807	99.67	0.2803	0.00811028	0.103254	0.168936	0.0289343	0.368368	0.602698		0.960377	0.0333127	0.00214713	0.00416291	0	0.112203	0.181876	0.235299	0.470621	0	
Seg 17	419.19	99.67	0.278729	0.00643928	0.103354	0.168935	0.0231023	0.370805	0.606093		0.960807	0.032924	0.00213376	0.00413509	0	0.11415	0.181538	0.234763	0.469548	0	
Seg 18	426.614	99.67	0.277208	0.00481858	0.103455	0.168935	0.0173825	0.373204	0.609414		0.961223	0.0325477	0.00212107	0.0041086	0	0.116103	0.181198	0.234226	0.468473	0	
Seg 19	434.077	99.67	0.275737	0.00324613	0.103557	0.168934	0.0117726	0.375564	0.612663		0.961624	0.0321834	0.00210904	0.0040834	0	0.118063	0.180855	0.233687	0.467395	0	
Seg 20	434.099	99.67	0.275732	0.00324155	0.103554	0.168936	0.0117561	0.375562	0.612682		0.961625	0.0321823	0.002109	0.00408333	0	0.118069	0.180854	0.233686	0.467392	0	
Seg 21	434.121	99.67	0.275728	0.00323697	0.103553	0.168938	0.0117397	0.375561	0.612699		0.961627	0.0321813	0.00210897	0.00408326	0	0.118074	0.180853	0.233684	0.467389	0	
Seg 22	434.143	99.67	0.275724	0.00323239	0.103551	0.16894	0.0117233	0.375561	0.612715		0.961628	0.0321802	0.00210893	0.00408318	0	0.11808	0.180852	0.233682	0.467386	0	
Seg 23	434.165	99.67	0.27572	0.00322781	0.10355	0.168942	0.0117068	0.375561	0.612732		0.961629	0.0321791	0.0021089	0.00408311	0	0.118086	0.180851	0.233681	0.467382	0	


0.95101 0.0416791 0.00247637 0.00483451 0 0.0822056 0.186805 0.243654 0.487335 0 0.951765 0.0410099 0.00244803 0.00477725 0 0.0840032 0.18653 0.243147 0.48632 0 0.952493 0.0403641 0.00242092 0.00472242 0 0.0858127 0.186249 0.242637 0.485301 0 0.953194 0.0397408 0.002395 0.00466993 0 0.0876337 0.185964 0.242125 0.484277 0 0.953871 0.039139 0.00237022 0.00461967 0 0.0894658 0.185674 0.241612 0.483249 0 0.954524 0.0385579 0.00234652 0.00457158 0 0.0913086 0.185379 0.241096 0.482217 0 0.955154 0.0379966 0.00232388 0.00452555 0 0.0931618 0.18508 0.240578 0.481181 0 0.955762 0.0374543 0.00230225 0.0044815 0 0.0950249 0.184776 0.240058 0.480141 0 0.956349 0.0369303 0.00228158 0.00443937 0 0.0968977 0.184468 0.239537 0.479097 0 0.956915 0.0364239 0.00226186 0.00439908 0 0.0987797 0.184157 0.239013 0.47805 0 0.957463 0.0359337 0.00224301 0.00436051 0 0.100673 0.183841 0.238487 0.476998 0 0.957992 0.0354597 0.00222503 0.00432365 0 0.102575 0.183522 0.23796 0.475943 0 0.958502 0.0350014 0.00220788 0.00428844 0 0.104486 0.183199 0.237431 0.474884 0 0.958996 0.0345581 0.00219155 0.00425481 0 0.106404 0.182873 0.2369 0.473823 0 0.959472 0.0341292 0.002176 0.00422272 0 0.10833 0.182544 0.236368 0.472758 0 0.959932 0.0337143 0.0021612 0.0041921 0 0.110263 0.182212 0.235834 0.471691 0 0.960377 0.0333127 0.00214713 0.00416291 0 0.112203 0.181876 0.235299 0.470621 0 0.960807 0.032924 0.00213376 0.00413509 0 0.11415 0.181538 0.234763 0.469548 0 0.961223 0.0325477 0.00212107 0.0041086 0 0.116103 0.181198 0.234226 0.468473 0 0.961624 0.0321834 0.00210904 0.0040834 0 0.118063 0.180855 0.233687 0.467395 0 0.961625 0.0321823 0.002109 0.00408333 0 0.118069 0.180854 0.233686 0.467392 0 0.961627 0.0321813 0.00210897 0.00408326 0 0.118074 0.180853 0.233684 0.467389 0 0.961628 0.0321802 0.00210893 0.00408318 0 0.11808 0.180852 0.233682 0.467386 0 0.961629 0.0321791 0.0021089 0.00408311 0 0.118086 0.180851 0.233681 0.467382 0 38.7502   	300       	99.67     	0.178139  	72.0867   	170.061   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.305109	0.0355622	0.0807978	0.188749	0.116556	0.264817	0.618628		0.951002	0.0416873	0.00247627	0.00483431	0	0.0822057	0.186841	0.243642	0.487311	0	
Seg 1	306.977	99.67	0.302773	0.0331517	0.0808748	0.188746	0.109494	0.267114	0.623392		0.951799	0.0409806	0.00244635	0.00477386	0	0.0841064	0.186551	0.243106	0.486237	0	
Seg 2	314.006	99.67	0.300531	0.0308353	0.0809522	0.188744	0.102603	0.269364	0.628033		0.952565	0.040301	0.00241785	0.0047162	0	0.0860173	0.186255	0.242567	0.485161	0	
Seg 3	321.086	99.67	0.298379	0.0286081	0.08103	0.188741	0.0958783	0.271567	0.632554		0.953301	0.0396474	0.0023907	0.00466122	0	0.087938	0.185954	0.242027	0.484081	0	
Seg 4	328.214	99.67	0.296312	0.0264655	0.0811082	0.188738	0.0893162	0.273726	0.636958		0.954008	0.0390184	0.00236485	0.00460878	0	0.0898679	0.185648	0.241486	0.482998	0	
Seg 5	335.391	99.67	0.294326	0.0244033	0.0811868	0.188736	0.0829124	0.27584	0.641248		0.954688	0.038413	0.00234022	0.00455878	0	0.0918068	0.185337	0.240944	0.481912	0	
Seg 6	342.614	99.67	0.292417	0.0224174	0.0812658	0.188733	0.0766626	0.277911	0.645426		0.955342	0.03783	0.00231678	0.00451111	0	0.0937542	0.185022	0.240399	0.480824	0	
Seg 7	349.882	99.67	0.29058	0.0205042	0.0813453	0.188731	0.0705629	0.279941	0.649496		0.955971	0.0372685	0.00229447	0.00446567	0	0.0957097	0.184703	0.239854	0.479733	0	
Seg 8	357.194	99.67	0.288813	0.01866	0.0814251	0.188728	0.0646092	0.28193	0.653461		0.956577	0.0367275	0.00227324	0.00442234	0	0.0976729	0.18438	0.239307	0.478639	0	
Seg 9	364.55	99.67	0.287112	0.0168815	0.0815054	0.188725	0.0587976	0.28388	0.657322		0.95716	0.0362061	0.00225304	0.00438106	0	0.0996435	0.184053	0.23876	0.477543	0	
Seg 10	371.957	99.67	0.285472	0.0151634	0.0815862	0.188722	0.0531168	0.285794	0.661089		0.957722	0.0357027	0.00223381	0.00434168	0	0.101624	0.183723	0.23821	0.476444	0	
Seg 11	379.405	99.67	0.283892	0.013505	0.0816669	0.18872	0.0475707	0.287669	0.66476		0.958263	0.0352173	0.00221553	0.00430416	0	0.10361	0.183388	0.237659	0.475342	0	
Seg 12	386.893	99.67	0.28237	0.0119036	0.0817481	0.188718	0.0421559	0.289507	0.668337		0.958784	0.0347491	0.00219816	0.00426845	0	0.105604	0.183051	0.237108	0.474238	0	
Seg 13	394.42	99.67	0.280902	0.0103565	0.0818297	0.188716	0.0368687	0.29131	0.671821		0.959287	0.0342974	0.00218168	0.00423446	0	0.107603	0.18271	0.236555	0.473133	0	
Seg 14	401.985	99.67	0.279487	0.00886129	0.0819117	0.188714	0.0317056	0.293079	0.675215		0.95977	0.0338613	0.00216603	0.00420212	0	0.109607	0.182366	0.236001	0.472025	0	
Seg 15	409.586	99.67	0.278121	0.00741556	0.0819941	0.188711	0.0266631	0.294815	0.678522		0.960237	0.0334404	0.0021512	0.00417138	0	0.111617	0.18202	0.235447	0.470916	0	
Seg 16	417.224	99.67	0.276803	0.0060171	0.082077	0.188709	0.0217378	0.296518	0.681745		0.960687	0.033034	0.00213714	0.00414216	0	0.113633	0.181671	0.234892	0.469805	0	
Seg 17	424.896	99.67	0.275531	0.00466379	0.0821603	0.188707	0.0169266	0.298189	0.684884		0.96112	0.0326414	0.00212384	0.00411441	0	0.115652	0.181319	0.234336	0.468693	0	
Seg 18	432.603	99.67	0.274302	0.00335363	0.082244	0.188704	0.012226	0.29983	0.687944		0.961539	0.0322621	0.00211126	0.00408807	0	0.117677	0.180965	0.233779	0.467579	0	
Seg 19	440.342	99.67	0.273115	0.00208474	0.0823282	0.188702	0.00763318	0.301442	0.690925		0.961942	0.0318955	0.00209937	0.0040631	0	0.119705	0.180609	0.233222	0.466464	0	
Seg 20	440.365	99.67	0.273112	0.00208113	0.0823265	0.188704	0.00762006	0.301439	0.690941		0.961943	0.0318945	0.00209934	0.00406303	0	0.119711	0.180608	0.23322	0.466461	0	
Seg 21	440.387	99.67	0.273108	0.00207751	0.0823254	0.188705	0.00760693	0.301439	0.690954		0.961944	0.0318934	0.0020993	0.00406296	0	0.119717	0.180607	0.233218	0.466458	0	
Seg 22	440.41	99.67	0.273105	0.0020739	0.0823243	0.188707	0.0075938	0.301438	0.690968		0.961945	0.0318924	0.00209927	0.00406289	0	0.119723	0.180606	0.233217	0.466454	0	
Seg 23	440.432	99.67	0.273102	0.00207029	0.0823233	0.188708	0.00758067	0.301438	0.690981		0.961947	0.0318913	0.00209924	0.00406282	0	0.119729	0.180605	0.233215	0.466451	0	


0.951002 0.0416873 0.00247627 0.00483431 0 0.0822057 0.186841 0.243642 0.487311 0 0.951799 0.0409806 0.00244635 0.00477386 0 0.0841064 0.186551 0.243106 0.486237 0 0.952565 0.040301 0.00241785 0.0047162 0 0.0860173 0.186255 0.242567 0.485161 0 0.953301 0.0396474 0.0023907 0.00466122 0 0.087938 0.185954 0.242027 0.484081 0 0.954008 0.0390184 0.00236485 0.00460878 0 0.0898679 0.185648 0.241486 0.482998 0 0.954688 0.038413 0.00234022 0.00455878 0 0.0918068 0.185337 0.240944 0.481912 0 0.955342 0.03783 0.00231678 0.00451111 0 0.0937542 0.185022 0.240399 0.480824 0 0.955971 0.0372685 0.00229447 0.00446567 0 0.0957097 0.184703 0.239854 0.479733 0 0.956577 0.0367275 0.00227324 0.00442234 0 0.0976729 0.18438 0.239307 0.478639 0 0.95716 0.0362061 0.00225304 0.00438106 0 0.0996435 0.184053 0.23876 0.477543 0 0.957722 0.0357027 0.00223381 0.00434168 0 0.101624 0.183723 0.23821 0.476444 0 0.958263 0.0352173 0.00221553 0.00430416 0 0.10361 0.183388 0.237659 0.475342 0 0.958784 0.0347491 0.00219816 0.00426845 0 0.105604 0.183051 0.237108 0.474238 0 0.959287 0.0342974 0.00218168 0.00423446 0 0.107603 0.18271 0.236555 0.473133 0 0.95977 0.0338613 0.00216603 0.00420212 0 0.109607 0.182366 0.236001 0.472025 0 0.960237 0.0334404 0.0021512 0.00417138 0 0.111617 0.18202 0.235447 0.470916 0 0.960687 0.033034 0.00213714 0.00414216 0 0.113633 0.181671 0.234892 0.469805 0 0.96112 0.0326414 0.00212384 0.00411441 0 0.115652 0.181319 0.234336 0.468693 0 0.961539 0.0322621 0.00211126 0.00408807 0 0.117677 0.180965 0.233779 0.467579 0 0.961942 0.0318955 0.00209937 0.0040631 0 0.119705 0.180609 0.233222 0.466464 0 0.961943 0.0318945 0.00209934 0.00406303 0 0.119711 0.180608 0.23322 0.466461 0 0.961944 0.0318934 0.0020993 0.00406296 0 0.119717 0.180607 0.233218 0.466458 0 0.961945 0.0318924 0.00209927 0.00406289 0 0.119723 0.180606 0.233217 0.466454 0 0.961947 0.0318913 0.00209924 0.00406282 0 0.119729 0.180605 0.233215 0.466451 0 44.0043   	300       	99.67     	0.142633  	56.1182   	186.665   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.298553	0.0284738	0.0628999	0.207179	0.0953727	0.210683	0.693945		0.950993	0.0416966	0.00247616	0.00483409	0	0.0822058	0.186883	0.243628	0.487283	0	
Seg 1	307.327	99.67	0.296624	0.0264852	0.0629631	0.207176	0.0892887	0.212266	0.698446		0.951829	0.0409554	0.00244478	0.00477068	0	0.0842018	0.186578	0.243065	0.486156	0	
Seg 2	314.701	99.67	0.294779	0.0245807	0.0630265	0.207172	0.0833867	0.213809	0.702804		0.95263	0.040245	0.002415	0.00471045	0	0.086206	0.186268	0.2425	0.485026	0	
Seg 3	322.118	99.67	0.293014	0.0227555	0.0630901	0.207168	0.0776602	0.215314	0.707025		0.953396	0.039564	0.00238675	0.00465322	0	0.0882178	0.185953	0.241934	0.483895	0	
Seg 4	329.578	99.67	0.291324	0.0210053	0.063154	0.207165	0.0721028	0.216783	0.711114		0.95413	0.0389107	0.00235995	0.00459885	0	0.0902368	0.185633	0.241368	0.482762	0	
Seg 5	337.079	99.67	0.289705	0.0193257	0.0632182	0.207161	0.0667083	0.218216	0.715076		0.954835	0.0382838	0.00233451	0.00454718	0	0.0922626	0.185309	0.240801	0.481627	0	
Seg 6	344.621	99.67	0.288153	0.017713	0.0632826	0.207157	0.0614709	0.219615	0.718915		0.95551	0.0376819	0.00231038	0.00449809	0	0.0942949	0.18498	0.240233	0.480492	0	
Seg 7	352.201	99.67	0.286664	0.0161635	0.0633473	0.207154	0.0563847	0.220981	0.722635		0.956157	0.0371038	0.00228749	0.00445144	0	0.0963331	0.184647	0.239665	0.479355	0	
Seg 8	359.819	99.67	0.285236	0.0146738	0.0634122	0.20715	0.0514443	0.222315	0.726241		0.956779	0.0365482	0.00226579	0.00440713	0	0.098377	0.18431	0.239096	0.478217	0	
Seg 9	367.474	99.67	0.283864	0.0132407	0.0634775	0.207146	0.0466445	0.223619	0.729736		0.957376	0.0360142	0.0022452	0.00436503	0	0.100426	0.18397	0.238527	0.477077	0	
Seg 10	375.175	99.67	0.282545	0.0118596	0.0635431	0.207142	0.0419741	0.224895	0.73313		0.957949	0.0354999	0.00222567	0.00432499	0	0.102483	0.183626	0.237956	0.475936	0	
Seg 11	382.909	99.67	0.281277	0.0105295	0.0636086	0.207139	0.0374346	0.226142	0.736423		0.958501	0.0350051	0.00220716	0.00428698	0	0.104544	0.183278	0.237385	0.474793	0	
Seg 12	390.677	99.67	0.280058	0.00924787	0.0636744	0.207135	0.0330213	0.227362	0.739617		0.95903	0.034529	0.00218964	0.0042509	0	0.10661	0.182928	0.236813	0.473649	0	
Seg 13	398.478	99.67	0.278885	0.00801228	0.0637405	0.207132	0.0287297	0.228555	0.742715		0.95954	0.0340706	0.00217306	0.00421666	0	0.108679	0.182574	0.236241	0.472505	0	
Seg 14	406.31	99.67	0.277756	0.00682044	0.0638069	0.207128	0.0245555	0.229723	0.745721		0.960029	0.033629	0.00215737	0.00418419	0	0.110752	0.182218	0.235669	0.47136	0	
Seg 15	414.172	99.67	0.276669	0.00567018	0.0638736	0.207125	0.0204945	0.230867	0.748639		0.9605	0.0332036	0.00214254	0.00415341	0	0.112828	0.18186	0.235097	0.470215	0	
Seg 16	422.065	99.67	0.275621	0.0045595	0.0639406	0.207121	0.0165426	0.231987	0.75147		0.960954	0.0327936	0.00212854	0.00412424	0	0.114908	0.181499	0.234524	0.469069	0	
Seg 17	429.985	99.67	0.274612	0.0034865	0.0640079	0.207118	0.0126961	0.233085	0.754219		0.96139	0.0323984	0.00211533	0.00409662	0	0.11699	0.181136	0.233951	0.467923	0	
Seg 18	437.934	99.67	0.273639	0.00244938	0.0640754	0.207114	0.00895115	0.234161	0.756888		0.961809	0.0320172	0.00210287	0.00407049	0	0.119075	0.18077	0.233378	0.466777	0	
Seg 19	445.91	99.67	0.2727	0.00144648	0.0641433	0.20711	0.00530427	0.235215	0.75948		0.962214	0.0316494	0.00209115	0.00404578	0	0.121162	0.180403	0.232805	0.46563	0	
Seg 20	445.934	99.67	0.272698	0.00144364	0.0641422	0.207112	0.00529393	0.235214	0.759492		0.962215	0.0316484	0.00209111	0.00404571	0	0.121168	0.180402	0.232803	0.465627	0	
Seg 21	445.957	99.67	0.272695	0.00144081	0.0641416	0.207113	0.00528358	0.235214	0.759503		0.962216	0.0316473	0.00209108	0.00404564	0	0.121174	0.180401	0.232801	0.465623	0	
Seg 22	445.98	99.67	0.272692	0.00143797	0.0641409	0.207114	0.00527322	0.235213	0.759514		0.962217	0.0316463	0.00209105	0.00404557	0	0.12118	0.1804	0.2328	0.46562	0	
Seg 23	446.003	99.67	0.27269	0.00143513	0.0641402	0.207114	0.00526287	0.235213	0.759524		0.962218	0.0316452	0.00209101	0.0040455	0	0.121186	0.180399	0.232798	0.465617	0	


0.950993 0.0416966 0.00247616 0.00483409 0 0.0822058 0.186883 0.243628 0.487283 0 0.951829 0.0409554 0.00244478 0.00477068 0 0.0842018 0.186578 0.243065 0.486156 0 0.95263 0.040245 0.002415 0.00471045 0 0.086206 0.186268 0.2425 0.485026 0 0.953396 0.039564 0.00238675 0.00465322 0 0.0882178 0.185953 0.241934 0.483895 0 0.95413 0.0389107 0.00235995 0.00459885 0 0.0902368 0.185633 0.241368 0.482762 0 0.954835 0.0382838 0.00233451 0.00454718 0 0.0922626 0.185309 0.240801 0.481627 0 0.95551 0.0376819 0.00231038 0.00449809 0 0.0942949 0.18498 0.240233 0.480492 0 0.956157 0.0371038 0.00228749 0.00445144 0 0.0963331 0.184647 0.239665 0.479355 0 0.956779 0.0365482 0.00226579 0.00440713 0 0.098377 0.18431 0.239096 0.478217 0 0.957376 0.0360142 0.0022452 0.00436503 0 0.100426 0.18397 0.238527 0.477077 0 0.957949 0.0354999 0.00222567 0.00432499 0 0.102483 0.183626 0.237956 0.475936 0 0.958501 0.0350051 0.00220716 0.00428698 0 0.104544 0.183278 0.237385 0.474793 0 0.95903 0.034529 0.00218964 0.0042509 0 0.10661 0.182928 0.236813 0.473649 0 0.95954 0.0340706 0.00217306 0.00421666 0 0.108679 0.182574 0.236241 0.472505 0 0.960029 0.033629 0.00215737 0.00418419 0 0.110752 0.182218 0.235669 0.47136 0 0.9605 0.0332036 0.00214254 0.00415341 0 0.112828 0.18186 0.235097 0.470215 0 0.960954 0.0327936 0.00212854 0.00412424 0 0.114908 0.181499 0.234524 0.469069 0 0.96139 0.0323984 0.00211533 0.00409662 0 0.11699 0.181136 0.233951 0.467923 0 0.961809 0.0320172 0.00210287 0.00407049 0 0.119075 0.18077 0.233378 0.466777 0 0.962214 0.0316494 0.00209115 0.00404578 0 0.121162 0.180403 0.232805 0.46563 0 0.962215 0.0316484 0.00209111 0.00404571 0 0.121168 0.180402 0.232803 0.465627 0 0.962216 0.0316473 0.00209108 0.00404564 0 0.121174 0.180401 0.232801 0.465623 0 0.962217 0.0316463 0.00209105 0.00404557 0 0.12118 0.1804 0.2328 0.46562 0 0.962218 0.0316452 0.00209101 0.0040455 0 0.121186 0.180399 0.232798 0.465617 0 51.2547   	300       	99.67     	0.112729  	42.818    	202.215   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.294934	0.0225041	0.0479924	0.224438	0.0763019	0.162722	0.760976		0.950983	0.0417074	0.00247603	0.00483384	0	0.0822059	0.18693	0.243612	0.487252	0	
Seg 1	307.639	99.67	0.293379	0.020903	0.0480428	0.224433	0.0712492	0.163757	0.764994		0.951853	0.0409355	0.00244335	0.00476781	0	0.0842867	0.186614	0.243024	0.486075	0	
Seg 2	315.316	99.67	0.291897	0.0193746	0.0480933	0.224429	0.0663748	0.164761	0.768864		0.952684	0.0401981	0.00241246	0.00470531	0	0.0863734	0.186292	0.242436	0.484899	0	
Seg 3	323.031	99.67	0.290483	0.0179142	0.048144	0.224424	0.0616706	0.165738	0.772591		0.953477	0.0394932	0.00238326	0.00464614	0	0.0884654	0.185965	0.241848	0.483722	0	
Seg 4	330.782	99.67	0.289132	0.0165178	0.0481948	0.22442	0.0571288	0.166688	0.776183		0.954235	0.038819	0.00235563	0.0045901	0	0.0905625	0.185633	0.24126	0.482545	0	
Seg 5	338.567	99.67	0.287842	0.0151814	0.0482458	0.224415	0.052742	0.167612	0.779646		0.95496	0.0381738	0.00232951	0.00453702	0	0.0926641	0.185296	0.240671	0.481368	0	
Seg 6	346.385	99.67	0.286609	0.0139014	0.0482969	0.22441	0.0485032	0.168512	0.782985		0.955653	0.0375559	0.0023048	0.00448673	0	0.0947699	0.184956	0.240083	0.480191	0	
Seg 7	354.235	99.67	0.285429	0.0126746	0.0483482	0.224406	0.0444056	0.169388	0.786206		0.956316	0.0369639	0.00228144	0.0044391	0	0.0968796	0.184611	0.239495	0.479015	0	
Seg 8	362.117	99.67	0.284299	0.0114979	0.0483996	0.224401	0.040443	0.170242	0.789315		0.95695	0.0363964	0.00225935	0.00439398	0	0.0989928	0.184263	0.238907	0.477838	0	
Seg 9	370.028	99.67	0.283216	0.0103684	0.0484513	0.224396	0.0366094	0.171075	0.792315		0.957558	0.035852	0.00223846	0.00435123	0	0.101109	0.183911	0.238319	0.476661	0	
Seg 10	377.979	99.67	0.282177	0.00928205	0.0485031	0.224392	0.0328944	0.171889	0.795217		0.958142	0.035329	0.0022187	0.0043107	0	0.103231	0.183556	0.23773	0.475483	0	
Seg 11	385.957	99.67	0.28118	0.00823792	0.0485549	0.224387	0.0292977	0.172683	0.79802		0.958701	0.0348268	0.00220003	0.00427231	0	0.105356	0.183197	0.237141	0.474306	0	
Seg 12	393.963	99.67	0.280223	0.00723372	0.0486069	0.224383	0.0258141	0.173458	0.800728		0.959237	0.0343444	0.0021824	0.00423597	0	0.107482	0.182836	0.236553	0.473129	0	
Seg 13	401.994	99.67	0.279304	0.00626729	0.0486591	0.224378	0.0224389	0.174215	0.803346		0.959752	0.0338809	0.00216576	0.00420158	0	0.109611	0.182472	0.235965	0.471952	0	
Seg 14	410.051	99.67	0.278422	0.00533663	0.0487114	0.224373	0.0191675	0.174956	0.805877		0.960246	0.0334353	0.00215006	0.00416905	0	0.111741	0.182106	0.235377	0.470776	0	
Seg 15	418.133	99.67	0.277573	0.00443988	0.048764	0.224369	0.0159954	0.17568	0.808325		0.96072	0.0330066	0.00213527	0.00413829	0	0.113873	0.181737	0.234789	0.4696	0	
Seg 16	426.238	99.67	0.276756	0.00357528	0.0488167	0.224364	0.0129185	0.176389	0.810693		0.961175	0.0325942	0.00212134	0.00410922	0	0.116006	0.181366	0.234202	0.468425	0	
Seg 17	434.365	99.67	0.27597	0.00274119	0.0488697	0.22436	0.00993293	0.177083	0.812984		0.961613	0.0321972	0.00210823	0.00408176	0	0.11814	0.180994	0.233615	0.467251	0	
Seg 18	442.515	99.67	0.275214	0.0019361	0.0489228	0.224355	0.0070349	0.177763	0.815202		0.962033	0.0318149	0.00209591	0.00405585	0	0.120275	0.180619	0.233028	0.466077	0	
Seg 19	450.687	99.67	0.274485	0.00115856	0.0489761	0.22435	0.00422087	0.178429	0.81735		0.962438	0.0314466	0.00208434	0.00403141	0	0.122411	0.180243	0.232442	0.464905	0	
Seg 20	450.711	99.67	0.274483	0.00115634	0.0489755	0.224351	0.00421281	0.178428	0.817359		0.962439	0.0314455	0.00208431	0.00403134	0	0.122417	0.180242	0.23244	0.464901	0	
Seg 21	450.735	99.67	0.274481	0.00115412	0.0489751	0.224352	0.00420473	0.178428	0.817367		0.96244	0.0314445	0.00208427	0.00403127	0	0.122423	0.18024	0.232439	0.464898	0	
Seg 22	450.759	99.67	0.274479	0.00115189	0.0489747	0.224352	0.00419665	0.178428	0.817375		0.962441	0.0314434	0.00208424	0.0040312	0	0.122429	0.180239	0.232437	0.464894	0	
Seg 23	450.783	99.67	0.274477	0.00114967	0.0489743	0.224353	0.00418858	0.178428	0.817383		0.962442	0.0314424	0.00208421	0.00403113	0	0.122436	0.180238	0.232435	0.464891	0	


0.950983 0.0417074 0.00247603 0.00483384 0 0.0822059 0.18693 0.243612 0.487252 0 0.951853 0.0409355 0.00244335 0.00476781 0 0.0842867 0.186614 0.243024 0.486075 0 0.952684 0.0401981 0.00241246 0.00470531 0 0.0863734 0.186292 0.242436 0.484899 0 0.953477 0.0394932 0.00238326 0.00464614 0 0.0884654 0.185965 0.241848 0.483722 0 0.954235 0.038819 0.00235563 0.0045901 0 0.0905625 0.185633 0.24126 0.482545 0 0.95496 0.0381738 0.00232951 0.00453702 0 0.0926641 0.185296 0.240671 0.481368 0 0.955653 0.0375559 0.0023048 0.00448673 0 0.0947699 0.184956 0.240083 0.480191 0 0.956316 0.0369639 0.00228144 0.0044391 0 0.0968796 0.184611 0.239495 0.479015 0 0.95695 0.0363964 0.00225935 0.00439398 0 0.0989928 0.184263 0.238907 0.477838 0 0.957558 0.035852 0.00223846 0.00435123 0 0.101109 0.183911 0.238319 0.476661 0 0.958142 0.035329 0.0022187 0.0043107 0 0.103231 0.183556 0.23773 0.475483 0 0.958701 0.0348268 0.00220003 0.00427231 0 0.105356 0.183197 0.237141 0.474306 0 0.959237 0.0343444 0.0021824 0.00423597 0 0.107482 0.182836 0.236553 0.473129 0 0.959752 0.0338809 0.00216576 0.00420158 0 0.109611 0.182472 0.235965 0.471952 0 0.960246 0.0334353 0.00215006 0.00416905 0 0.111741 0.182106 0.235377 0.470776 0 0.96072 0.0330066 0.00213527 0.00413829 0 0.113873 0.181737 0.234789 0.4696 0 0.961175 0.0325942 0.00212134 0.00410922 0 0.116006 0.181366 0.234202 0.468425 0 0.961613 0.0321972 0.00210823 0.00408176 0 0.11814 0.180994 0.233615 0.467251 0 0.962033 0.0318149 0.00209591 0.00405585 0 0.120275 0.180619 0.233028 0.466077 0 0.962438 0.0314466 0.00208434 0.00403141 0 0.122411 0.180243 0.232442 0.464905 0 0.962439 0.0314455 0.00208431 0.00403134 0 0.122417 0.180242 0.23244 0.464901 0 0.96244 0.0314445 0.00208427 0.00403127 0 0.122423 0.18024 0.232439 0.464898 0 0.962441 0.0314434 0.00208424 0.0040312 0 0.122429 0.180239 0.232437 0.464894 0 0.962442 0.0314424 0.00208421 0.00403113 0 0.122436 0.180238 0.232435 0.464891 0 61.5642   	300       	99.67     	0.0874334 	31.798    	217.088   	
