Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2477.15   	5000      	160       	-49527.5  	0         	0         	
2477.66   	5000      	160       	-49599.4  	0         	0         	
2478.66   	5000      	160       	-49738.2  	0         	0         	
2479.66   	5000      	160       	-49878.7  	0         	0         	
2480.18   	5000      	160       	-49950.6  	0         	0         	
2481.18   	5000      	160       	-50089.4  	0         	0         	
2482.18   	5000      	160       	-50228.6  	0         	0         	
2483.18   	5000      	160       	-50368.2  	0         	0         	
2484.18   	5000      	160       	-50515.4  	0         	0         	
2485.18   	5000      	160       	-50669.9  	0         	0         	
2486.18   	5000      	160       	-50828.8  	0         	0         	
2487.18   	5000      	160       	-50989.8  	0         	0         	
2488.18   	5000      	160       	-51137    	0         	0         	
2489.18   	5000      	160       	-51287.5  	0         	0         	
2490      	5000      	160       	-51417.2  	0         	0         	
2490.43   	5000      	160       	0         	0         	-439717   	
2491.35   	5000      	160       	0         	0         	-325008   	
2493.08   	5000      	160       	0         	0         	-229548   	
2496.08   	5000      	160       	0         	0         	-179314   	
2500.88   	5000      	160       	0         	0         	-171461   	
2508.15   	5000      	160       	0         	0         	-179843   	
2511.95   	5000      	160       	0         	0         	-184499   	
2519.52   	5000      	160       	0         	0         	-191707   	
2529.52   	5000      	160       	0         	0         	-204450   	
2539.52   	5000      	160       	0         	0         	-212018   	
2544.7    	5000      	160       	0         	0         	-214822   	
2554.7    	5000      	160       	0         	0         	-218707   	
2564.7    	5000      	160       	0         	0         	-221606   	
2569.81   	5000      	160       	0         	0         	-222783   	
2579.81   	5000      	160       	0         	0         	-224665   	
2589.81   	5000      	160       	0         	0         	-226227   	
2594.91   	5000      	160       	0         	0         	-226891   	
2604.91   	5000      	160       	0         	0         	-227782   	
2614.91   	5000      	160       	0         	0         	-228556   	
2624.91   	5000      	160       	0         	0         	-229276   	
2634.91   	5000      	160       	0         	0         	-229719   	
2644.91   	5000      	160       	0         	0         	-229829   	
2654.91   	5000      	160       	0         	0         	-229787   	
2664.91   	5000      	160       	0         	0         	-229668   	
2674.91   	5000      	160       	0         	0         	-229482   	
2684.91   	5000      	160       	0         	0         	-229217   	
2694.91   	5000      	160       	0         	0         	-228909   	
2704.91   	5000      	160       	0         	0         	-228613   	
2714.91   	5000      	160       	0         	0         	-228253   	
2724.91   	5000      	160       	0         	0         	-227742   	
2734.91   	5000      	160       	0         	0         	-227030   	
2744.91   	5000      	160       	0         	0         	-226118   	
2754.91   	5000      	160       	0         	0         	-225027   	
2764.91   	5000      	160       	0         	0         	-223744   	
2774.91   	5000      	160       	0         	0         	-222262   	
2784.91   	5000      	160       	0         	0         	-220593   	
2794.91   	5000      	160       	0         	0         	-218810   	
2804.91   	5000      	160       	0         	0         	-216919   	
2809.91   	5000      	160       	0         	0         	-216028   	
2817.8    	5000      	160       	0         	0         	-214745   	
2827.8    	5000      	160       	0         	0         	-213058   	
2832.8    	5000      	160       	0         	0         	-212243   	
2842.8    	5000      	160       	0         	0         	-210806   	
2852.8    	5000      	160       	0         	0         	-209263   	
2862.8    	5000      	160       	0         	0         	-207700   	
2872.8    	5000      	160       	0         	0         	-206175   	
2882.8    	5000      	160       	0         	0         	-204747   	
2892.8    	5000      	160       	0         	0         	-203497   	
2902.8    	5000      	160       	0         	0         	-202407   	
2912.8    	5000      	160       	0         	0         	-201238   	
2922.8    	5000      	160       	0         	0         	-200026   	
2932.8    	5000      	160       	0         	0         	-198832   	
2942.8    	5000      	160       	0         	0         	-197690   	
2952.8    	5000      	160       	0         	0         	-196565   	
2962.8    	5000      	160       	0         	0         	-195378   	
2972.8    	5000      	160       	0         	0         	-194175   	
2982.8    	5000      	160       	0         	0         	-193004   	
2992.8    	5000      	160       	0         	0         	-191869   	
3002.8    	5000      	160       	0         	0         	-190759   	
3012.8    	5000      	160       	0         	0         	-189667   	
3022.8    	5000      	160       	0         	0         	-188491   	
3032.8    	5000      	160       	0         	0         	-187167   	
3042.8    	5000      	160       	0         	0         	-185767   	
3052.8    	5000      	160       	0         	0         	-184307   	
3062.8    	5000      	160       	0         	0         	-182746   	
3072.8    	5000      	160       	0         	0         	-181073   	
3082.8    	5000      	160       	0         	0         	-179267   	
3092.8    	5000      	160       	0         	0         	-177325   	
3102.8    	5000      	160       	0         	0         	-175289   	
3112.8    	5000      	160       	0         	0         	-173181   	
3122.8    	5000      	160       	0         	0         	-170961   	
3132.8    	5000      	160       	0         	0         	-168610   	
3142.8    	5000      	160       	0         	0         	-166162   	
3152.8    	5000      	160       	0         	0         	-163699   	
3162.8    	5000      	160       	0         	0         	-161281   	
3172.8    	5000      	160       	0         	0         	-158913   	
3182.8    	5000      	160       	0         	0         	-156518   	
3192.8    	5000      	160       	0         	0         	-154034   	
3202.8    	5000      	160       	0         	0         	-151532   	
3212.8    	5000      	160       	0         	0         	-149076   	
3220      	5000      	160       	0         	0         	-147340   	
3221      	5000      	160       	-14596.8  	0         	0         	
3222      	5000      	160       	-14298.1  	0         	0         	
3223      	5000      	160       	-14010.1  	0         	0         	
3224      	5000      	160       	-13764.2  	0         	0         	
3225      	5000      	160       	-13946.9  	0         	0         	
3226      	5000      	160       	-14229.8  	0         	0         	
3227      	5000      	160       	-14464.2  	0         	0         	
3228      	5000      	160       	-14660.1  	0         	0         	
3229      	5000      	160       	-15017.8  	0         	0         	
3230      	5000      	160       	-15336.9  	0         	0         	
3231      	5000      	160       	-15594.8  	0         	0         	
3232      	5000      	160       	-15803.1  	0         	0         	
3233      	5000      	160       	-15970.4  	0         	0         	
3234      	5000      	160       	-16483.5  	0         	0         	
3235      	5000      	160       	-17486.5  	0         	0         	
3236      	5000      	160       	-18277.6  	0         	0         	
3237      	5000      	160       	-18901.2  	0         	0         	
3238      	5000      	160       	-19391.9  	0         	0         	
3239      	5000      	160       	-19779.8  	0         	0         	
3240      	5000      	160       	-20099.2  	0         	0         	
3241      	5000      	160       	-20359.6  	0         	0         	
3242      	5000      	160       	-20567.7  	0         	0         	
3243      	5000      	160       	-20731.8  	0         	0         	
3244      	5000      	160       	-21134.2  	0         	0         	
3245      	5000      	160       	-21734.9  	0         	0         	
3246      	5000      	160       	-22198.8  	0         	0         	
3247      	5000      	160       	-22557.9  	0         	0         	
3248      	5000      	160       	-22844.6  	0         	0         	
3249      	5000      	160       	-23073    	0         	0         	
3250      	5000      	160       	-23251.5  	0         	0         	
3251      	5000      	160       	-23387.3  	0         	0         	
3252      	5000      	160       	-23486.6  	0         	0         	
3253      	5000      	160       	-23554.5  	0         	0         	
3254      	5000      	160       	-23595.4  	0         	0         	
3255      	5000      	160       	-23612.9  	0         	0         	
3256      	5000      	160       	-23613.2  	0         	0         	
3257      	5000      	160       	-23598.4  	0         	0         	
3258      	5000      	160       	-23593    	0         	0         	
3259      	5000      	160       	-23628.5  	0         	0         	
3260      	5000      	160       	-23669.6  	0         	0         	
3261      	5000      	160       	-23700.9  	0         	0         	
3262      	5000      	160       	-23717.5  	0         	0         	
3263      	5000      	160       	-23718.1  	0         	0         	
3264      	5000      	160       	-23703.1  	0         	0         	
3265      	5000      	160       	-23673.9  	0         	0         	
3266      	5000      	160       	-23631.5  	0         	0         	
3267      	5000      	160       	-23576.8  	0         	0         	
3268      	5000      	160       	-23557.2  	0         	0         	
3269      	5000      	160       	-23590.4  	0         	0         	
3270      	5000      	160       	-23596.1  	0         	0         	
3271      	5000      	160       	-23580.8  	0         	0         	
3272      	5000      	160       	-23549.2  	0         	0         	
3273      	5000      	160       	-23506.1  	0         	0         	
3274      	5000      	160       	-23453    	0         	0         	
3275      	5000      	160       	-23391    	0         	0         	
3276      	5000      	160       	-23320.8  	0         	0         	
3277      	5000      	160       	-23248.8  	0         	0         	
3278      	5000      	160       	-23198.7  	0         	0         	
3279      	5000      	160       	-23150    	0         	0         	
3280      	5000      	160       	-23096.2  	0         	0         	
3281      	5000      	160       	-23035.4  	0         	0         	
3282      	5000      	160       	-22967.3  	0         	0         	
3283      	5000      	160       	-22892.5  	0         	0         	
3284      	5000      	160       	-22812.9  	0         	0         	
3285      	5000      	160       	-22737.3  	0         	0         	
3286      	5000      	160       	-22661.4  	0         	0         	
3287      	5000      	160       	-22582.4  	0         	0         	
3288      	5000      	160       	-22499.7  	0         	0         	
3289      	5000      	160       	-22413.4  	0         	0         	
3290      	5000      	160       	-22323.7  	0         	0         	
3291      	5000      	160       	-22240    	0         	0         	
3292      	5000      	160       	-22161.4  	0         	0         	
3293      	5000      	160       	-22083.8  	0         	0         	
3294      	5000      	160       	-22004.4  	0         	0         	
3295      	5000      	160       	-21922.3  	0         	0         	
3296      	5000      	160       	-21837.1  	0         	0         	
3297      	5000      	160       	-21748.7  	0         	0         	
3298      	5000      	160       	-21658.2  	0         	0         	
3299      	5000      	160       	-21566.6  	0         	0         	
3300      	5000      	160       	-21473.2  	0         	0         	
3301      	5000      	160       	-21377.9  	0         	0         	
3302      	5000      	160       	-21281    	0         	0         	
3303      	5000      	160       	-21182.4  	0         	0         	
3304      	5000      	160       	-21082.5  	0         	0         	
3305      	5000      	160       	-20981.4  	0         	0         	
3306      	5000      	160       	-20879.4  	0         	0         	
3307      	5000      	160       	-20776.6  	0         	0         	
3308      	5000      	160       	-20673.2  	0         	0         	
3309      	5000      	160       	-20569.8  	0         	0         	
3310      	5000      	160       	-20466.5  	0         	0         	
3311      	5000      	160       	-20363.5  	0         	0         	
3312      	5000      	160       	-20260.8  	0         	0         	
3313      	5000      	160       	-20159    	0         	0         	
3314      	5000      	160       	-20057.9  	0         	0         	
3315      	5000      	160       	-19957.6  	0         	0         	
3316      	5000      	160       	-19859.3  	0         	0         	
3317      	5000      	160       	-19765.4  	0         	0         	
3318      	5000      	160       	-19673.6  	0         	0         	
3319      	5000      	160       	-19582.4  	0         	0         	
3320      	5000      	160       	-19491.4  	0         	0         	
3322.87   	5000      	160       	0         	0         	-140015   	
3327.7    	5000      	160       	0         	0         	-99958.2  	
3335.8    	5000      	160       	0         	0         	-83259.2  	
3345.8    	5000      	160       	0         	0         	-81548.3  	
3355.8    	5000      	160       	0         	0         	-83040.8  	
3365.8    	5000      	160       	0         	0         	-85185.8  	
3375.8    	5000      	160       	0         	0         	-86764.5  	
3385.8    	5000      	160       	0         	0         	-87648.2  	
3395.8    	5000      	160       	0         	0         	-88587.6  	
3405.8    	5000      	160       	0         	0         	-89396.7  	
3415.8    	5000      	160       	0         	0         	-90060.9  	
3425.8    	5000      	160       	0         	0         	-91246    	
3435.8    	5000      	160       	0         	0         	-92537.9  	
3445.8    	5000      	160       	0         	0         	-93783.6  	
3455.8    	5000      	160       	0         	0         	-94908.2  	
3465.8    	5000      	160       	0         	0         	-95881.4  	
3475.8    	5000      	160       	0         	0         	-96728.7  	
3485.8    	5000      	160       	0         	0         	-97533    	
3495.8    	5000      	160       	0         	0         	-98253.2  	
3505.8    	5000      	160       	0         	0         	-98959.4  	
3515.8    	5000      	160       	0         	0         	-99585.2  	
3525.8    	5000      	160       	0         	0         	-100129   	
3535.8    	5000      	160       	0         	0         	-100588   	
3545.8    	5000      	160       	0         	0         	-100974   	
3555.8    	5000      	160       	0         	0         	-101311   	
3565.8    	5000      	160       	0         	0         	-101608   	
3575.8    	5000      	160       	0         	0         	-101871   	
3585.8    	5000      	160       	0         	0         	-102104   	
3595.8    	5000      	160       	0         	0         	-102313   	
3605.8    	5000      	160       	0         	0         	-102515   	
3615.8    	5000      	160       	0         	0         	-102706   	
3625.8    	5000      	160       	0         	0         	-102880   	
3635.8    	5000      	160       	0         	0         	-103008   	
3645.8    	5000      	160       	0         	0         	-103171   	
3655.8    	5000      	160       	0         	0         	-103478   	
3662.23   	5000      	160       	0         	0         	-103684   	
3672.23   	5000      	160       	0         	0         	-103994   	
3682.23   	5000      	160       	0         	0         	-104300   	
3692.23   	5000      	160       	0         	0         	-104596   	
3702.23   	5000      	160       	0         	0         	-104876   	
3712.23   	5000      	160       	0         	0         	-105132   	
3722.23   	5000      	160       	0         	0         	-105356   	
3732.23   	5000      	160       	0         	0         	-105542   	
3742.23   	5000      	160       	0         	0         	-105694   	
3752.23   	5000      	160       	0         	0         	-105865   	
3758.63   	5000      	160       	0         	0         	-105961   	
3768.63   	5000      	160       	0         	0         	-106149   	
3778.63   	5000      	160       	0         	0         	-106407   	
3788.63   	5000      	160       	0         	0         	-106726   	
3798.63   	5000      	160       	0         	0         	-107084   	
3808.63   	5000      	160       	0         	0         	-107460   	
3818.63   	5000      	160       	0         	0         	-107915   	
3824.98   	5000      	160       	0         	0         	-108191   	
3834.98   	5000      	160       	0         	0         	-108583   	
3844.98   	5000      	160       	0         	0         	-108946   	
3854.98   	5000      	160       	0         	0         	-109281   	
3864.98   	5000      	160       	0         	0         	-109700   	
3871.29   	5000      	160       	0         	0         	-109943   	
3881.29   	5000      	160       	0         	0         	-110265   	
3891.29   	5000      	160       	0         	0         	-110691   	
3897.56   	5000      	160       	0         	0         	-110947   	
3907.56   	5000      	160       	0         	0         	-111308   	
3917.56   	5000      	160       	0         	0         	-111824   	
3923.81   	5000      	160       	0         	0         	-112160   	
3933.81   	5000      	160       	0         	0         	-112708   	
3943.81   	5000      	160       	0         	0         	-113291   	
3953.81   	5000      	160       	0         	0         	-113909   	
3963.81   	5000      	160       	0         	0         	-114547   	
3973.81   	5000      	160       	0         	0         	-115186   	
3983.81   	5000      	160       	0         	0         	-115805   	
3993.81   	5000      	160       	0         	0         	-116383   	
4000      	5000      	160       	0         	0         	-116721   	
