Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 29	371.141	99.67	9.78455	9.14997	0.634583	1.7784e-006	0.935131	0.0648684	1.81792e-007		0.958982	0.0343853	0.00225296	0.00437943	0	0.101354	0.17683	0.240609	0.481206	0	
Seg 30	372.956	99.67	9.73428	9.09942	0.634854	1.7784e-006	0.934769	0.0652312	1.82731e-007		0.959086	0.0342969	0.002248	0.00436929	0	0.101839	0.176893	0.240427	0.480842	0	
Seg 31	374.761	99.67	9.68476	9.04963	0.635122	1.7784e-006	0.934407	0.0655925	1.83665e-007		0.959188	0.0342096	0.00224314	0.00435932	0	0.102321	0.176953	0.240246	0.48048	0	
Seg 32	376.558	99.67	9.63597	9.00058	0.635388	1.7784e-006	0.934048	0.0659523	1.84595e-007		0.959289	0.0341235	0.00223836	0.00434954	0	0.102801	0.177012	0.240066	0.480122	0	
Seg 33	378.345	99.67	9.58789	8.95224	0.635652	1.7784e-006	0.933689	0.0663105	1.8552e-007		0.959388	0.0340386	0.00223367	0.00433994	0	0.103277	0.177068	0.239888	0.479766	0	
Seg 34	380.124	99.67	9.54051	8.9046	0.635914	1.77839e-006	0.933333	0.0666672	1.86441e-007		0.959486	0.0339548	0.00222906	0.0043305	0	0.103752	0.177124	0.239712	0.479413	0	
Seg 35	381.894	99.67	9.49382	8.85764	0.636173	1.77839e-006	0.932977	0.0670225	1.87358e-007		0.959582	0.033872	0.00222454	0.00432124	0	0.104223	0.177177	0.239536	0.479063	0	
Seg 36	383.655	99.67	9.44779	8.81135	0.63643	1.77839e-006	0.932624	0.0673763	1.88271e-007		0.959677	0.0337904	0.0022201	0.00431213	0	0.104693	0.17723	0.239362	0.478715	0	
Seg 37	385.408	99.67	9.4024	8.76572	0.636685	1.77839e-006	0.932271	0.0677286	1.8918e-007		0.959771	0.0337097	0.00221574	0.00430319	0	0.105159	0.17728	0.23919	0.478371	0	


0.953459 0.0391393 0.00250666 0.00489456 0 0.0821752 0.175591 0.247415 0.494818 0 0.954259 0.0384648 0.0024651 0.00481059 0 0.0846575 0.176082 0.246424 0.492837 0 0.955004 0.0378346 0.00242715 0.00473383 0 0.0870892 0.176511 0.24547 0.49093 0 0.955696 0.0372476 0.00239259 0.00466384 0 0.0894592 0.176885 0.244555 0.489101 0 0.95634 0.0366994 0.00236103 0.00459982 0 0.091771 0.177209 0.243676 0.487344 0 0.956941 0.036186 0.0023321 0.00454105 0 0.0940287 0.177491 0.242829 0.485651 0 0.957504 0.0357038 0.00230551 0.00448694 0 0.0962361 0.177734 0.242012 0.484018 0 0.958032 0.0352499 0.00228101 0.00443699 0 0.0983964 0.177943 0.241222 0.482438 0 0.957934 0.0353811 0.00226997 0.00441472 0 0.0991061 0.179374 0.240506 0.481014 0 0.958113 0.0352253 0.00226232 0.00439909 0 0.0998315 0.179396 0.240257 0.480515 0 0.958362 0.0350089 0.00225178 0.00437754 0 0.100855 0.179423 0.239907 0.479815 0 0.958608 0.034794 0.00224141 0.00435632 0 0.10189 0.179446 0.239554 0.47911 0 0.958849 0.0345836 0.00223135 0.00433573 0 0.102923 0.179464 0.239203 0.478409 0 0.959085 0.034378 0.00222163 0.0043158 0 0.103951 0.179477 0.238856 0.477716 0 0.959314 0.0341771 0.00221223 0.0042965 0 0.104972 0.179486 0.238513 0.477028 0 0.959538 0.0339809 0.00220313 0.00427781 0 0.105989 0.179491 0.238172 0.476348 0 0.959757 0.0337891 0.00219434 0.00425971 0 0.107 0.179492 0.237835 0.475673 0 0.959971 0.0336015 0.00218582 0.00424217 0 0.108007 0.179489 0.2375 0.475004 0 0.960179 0.033418 0.00217758 0.00422517 0 0.109008 0.179482 0.237168 0.474342 0 0.960383 0.0332385 0.0021696 0.0042087 0 0.110004 0.179472 0.23684 0.473684 0 0.960452 0.0331782 0.00216694 0.0042032 0 0.110343 0.179467 0.236728 0.473461 0 0.96052 0.0331184 0.00216431 0.00419776 0 0.110681 0.179463 0.236617 0.473239 0 0.960587 0.0330592 0.00216171 0.0041924 0 0.111017 0.179458 0.236507 0.473019 0 0.960653 0.0330005 0.00215915 0.0041871 0 0.111353 0.179452 0.236397 0.472799 0 0.958441 0.0348463 0.00227924 0.0044331 0 0.0988882 0.176491 0.241545 0.483076 0 0.958553 0.0347515 0.00227378 0.00442195 0 0.0993871 0.176563 0.241354 0.482696 0 0.958663 0.034658 0.00226843 0.00441102 0 0.0998831 0.176633 0.241166 0.482318 0 0.958771 0.0345658 0.00226317 0.00440029 0 0.100376 0.1767 0.240979 0.481945 0 0.958877 0.0344749 0.00225802 0.00438976 0 0.100867 0.176766 0.240793 0.481574 0 0.958982 0.0343853 0.00225296 0.00437943 0 0.101354 0.17683 0.240609 0.481206 0 0.959086 0.0342969 0.002248 0.00436929 0 0.101839 0.176893 0.240427 0.480842 0 0.959188 0.0342096 0.00224314 0.00435932 0 0.102321 0.176953 0.240246 0.48048 0 0.959289 0.0341235 0.00223836 0.00434954 0 0.102801 0.177012 0.240066 0.480122 0 0.959388 0.0340386 0.00223367 0.00433994 0 0.103277 0.177068 0.239888 0.479766 0 0.959486 0.0339548 0.00222906 0.0043305 0 0.103752 0.177124 0.239712 0.479413 0 0.959582 0.033872 0.00222454 0.00432124 0 0.104223 0.177177 0.239536 0.479063 0 0.959677 0.0337904 0.0022201 0.00431213 0 0.104693 0.17723 0.239362 0.478715 0 0.959771 0.0337097 0.00221574 0.00430319 0 0.105159 0.17728 0.23919 0.478371 0 0.396217  	300       	99.67     	94.7742   	1208.92   	0.00592219	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	20.275	18.9199	1.35513	6.57364e-006	0.933162	0.0668377	3.24224e-007		0.953387	0.0392147	0.00250576	0.00489278	0	0.0821761	0.175925	0.247303	0.494596	0	
Seg 1	308.628	99.67	19.6788	18.3207	1.3581	6.57343e-006	0.921775	0.0782245	3.7862e-007		0.954148	0.038572	0.00246645	0.00481336	0	0.0845224	0.176376	0.24637	0.492731	0	
Seg 2	317.117	99.67	19.1248	17.7638	1.36096	6.57328e-006	0.918435	0.081565	3.9395e-007		0.954861	0.0379687	0.00243034	0.00474034	0	0.0868259	0.176774	0.24547	0.490931	0	
Seg 3	325.422	99.67	18.6115	17.2478	1.36369	6.57314e-006	0.915866	0.0841336	4.05532e-007		0.955525	0.0374048	0.00239729	0.00467342	0	0.0890746	0.177122	0.244604	0.4892	0	
Seg 4	333.552	99.67	18.1346	16.7682	1.36632	6.573e-006	0.913404	0.0865952	4.16586e-007		0.956145	0.0368763	0.00236697	0.00461192	0	0.0912712	0.177426	0.24377	0.487533	0	
Seg 5	341.519	99.67	17.6899	16.321	1.36884	6.57286e-006	0.91099	0.0890098	4.27404e-007		0.956726	0.0363798	0.00233906	0.00455523	0	0.0934191	0.177692	0.242965	0.485924	0	
Seg 6	349.334	99.67	17.2739	15.9027	1.37128	6.57273e-006	0.908615	0.0913848	4.38021e-007		0.957272	0.0359123	0.00231329	0.00450284	0	0.0955216	0.177922	0.242187	0.484369	0	
Seg 7	357.006	99.67	16.8838	15.5102	1.37363	6.5726e-006	0.906276	0.0937233	4.48452e-007		0.957785	0.0354709	0.00228946	0.00445428	0	0.0975817	0.178122	0.241434	0.482863	0	
Seg 8	359.467	99.67	6.6774	5.93202	0.745372	4.62649e-006	0.857404	0.142595	8.85078e-007		0.957617	0.0356737	0.00227789	0.00443101	0	0.0982527	0.179869	0.240625	0.481253	0	
Seg 9	362.035	99.67	6.62796	5.8822	0.745755	4.62651e-006	0.848364	0.151635	9.40714e-007		0.957792	0.0355215	0.00227048	0.00441588	0	0.0989409	0.179885	0.24039	0.480784	0	
Seg 10	365.641	99.67	6.55976	5.81346	0.746288	4.62653e-006	0.824363	0.175636	1.08883e-006		0.958033	0.0353112	0.00226031	0.00439511	0	0.0999063	0.179904	0.240062	0.480128	0	
Seg 11	369.3	99.67	6.49195	5.74511	0.74683	4.6266e-006	0.818495	0.181504	1.12441e-006		0.958273	0.0351017	0.00225028	0.00437459	0	0.100885	0.179919	0.23973	0.479466	0	
Seg 12	372.956	99.67	6.42557	5.6782	0.747368	4.62666e-006	0.815876	0.184123	1.13984e-006		0.958509	0.0348962	0.00224053	0.00435464	0	0.101862	0.17993	0.239401	0.478807	0	
Seg 13	376.6	99.67	6.36073	5.61283	0.747901	4.62673e-006	0.813783	0.186216	1.15199e-006		0.958738	0.0346952	0.00223107	0.00433527	0	0.102835	0.179937	0.239074	0.478154	0	
Seg 14	380.232	99.67	6.2974	5.54897	0.74843	4.6268e-006	0.81178	0.188219	1.16357e-006		0.958963	0.0344985	0.00222191	0.00431648	0	0.103803	0.17994	0.23875	0.477507	0	
Seg 15	383.85	99.67	6.23551	5.48656	0.748954	4.62688e-006	0.809797	0.190201	1.17502e-006		0.959183	0.034306	0.00221302	0.00429824	0	0.104767	0.179939	0.238429	0.476865	0	
Seg 16	387.457	99.67	6.17502	5.42554	0.749473	4.62695e-006	0.807825	0.192174	1.1864e-006		0.959397	0.0341176	0.00220441	0.00428054	0	0.105727	0.179934	0.238111	0.476228	0	
Seg 17	391.052	99.67	6.11587	5.36588	0.749989	4.62702e-006	0.805861	0.194137	1.19772e-006		0.959607	0.0339331	0.00219605	0.00426335	0	0.106683	0.179927	0.237795	0.475596	0	
Seg 18	394.636	99.67	6.05801	5.30751	0.7505	4.6271e-006	0.803905	0.196093	1.20898e-006		0.959813	0.0337524	0.00218795	0.00424666	0	0.107635	0.179916	0.237481	0.474969	0	
Seg 19	398.209	99.67	6.0014	5.25039	0.751008	4.62717e-006	0.801957	0.198042	1.22019e-006		0.960014	0.0335753	0.00218008	0.00423045	0	0.108583	0.179901	0.23717	0.474347	0	
Seg 20	399.338	99.67	5.98372	5.23254	0.751173	4.62728e-006	0.874425	0.125574	7.73546e-007		0.960077	0.03352	0.00217764	0.00422541	0	0.108882	0.179896	0.237071	0.47415	0	
Seg 21	400.464	99.67	5.96619	5.21485	0.751332	4.62732e-006	0.874037	0.125962	7.75777e-007		0.960139	0.0334651	0.00217522	0.00422043	0	0.109181	0.179891	0.236974	0.473955	0	
Seg 22	401.587	99.67	5.94881	5.19732	0.751491	4.62735e-006	0.873643	0.126357	7.78048e-007		0.960201	0.0334107	0.00217284	0.0042155	0	0.109478	0.179885	0.236876	0.47376	0	
Seg 23	402.707	99.67	5.93159	5.17993	0.751649	4.62739e-006	0.873249	0.12675	7.80314e-007		0.960262	0.0333567	0.00217048	0.00421063	0	0.109775	0.179879	0.236779	0.473567	0	
Seg 24	358.879	99.67	10.1013	9.47226	0.629054	1.94609e-006	0.937709	0.0622906	1.92707e-007		0.958252	0.0350078	0.00228827	0.00445152	0	0.0980725	0.176394	0.241849	0.483685	0	
Seg 25	360.743	99.67	10.0462	9.41689	0.629338	1.94609e-006	0.937343	0.0626565	1.93751e-007		0.958366	0.0349116	0.00228268	0.00444012	0	0.0985719	0.176469	0.241658	0.483302	0	
Seg 26	362.596	99.67	9.99201	9.36239	0.62962	1.94608e-006	0.936975	0.0630247	1.94802e-007		0.958477	0.0348168	0.0022772	0.00442894	0	0.0990684	0.176541	0.241468	0.482922	0	
Seg 27	364.439	99.67	9.93864	9.30874	0.629899	1.94608e-006	0.936609	0.0633912	1.95848e-007		0.958587	0.0347234	0.00227183	0.00441797	0	0.0995619	0.176612	0.24128	0.482546	0	
Seg 28	366.273	99.67	9.88611	9.25593	0.630175	1.94607e-006	0.936244	0.063756	1.96888e-007		0.958695	0.0346312	0.00226655	0.0044072	0	0.100053	0.176681	0.241093	0.482173	0	
Seg 29	368.097	99.67	9.83438	9.20393	0.630449	1.94607e-006	0.935881	0.0641193	1.97924e-007		0.958802	0.0345403	0.00226138	0.00439663	0	0.100541	0.176748	0.240908	0.481804	0	
Seg 30	369.912	99.67	9.78344	9.15271	0.63072	1.94607e-006	0.935519	0.0644809	1.98954e-007		0.958907	0.0344506	0.0022563	0.00438626	0	0.101026	0.176813	0.240724	0.481437	0	
Seg 31	371.717	99.67	9.73326	9.10227	0.630989	1.94606e-006	0.935159	0.0648409	1.99979e-007		0.95901	0.0343622	0.00225132	0.00437607	0	0.101508	0.176876	0.240542	0.481073	0	
Seg 32	373.513	99.67	9.68384	9.05258	0.631255	1.94606e-006	0.9348	0.0651994	2.00999e-007		0.959113	0.0342749	0.00224643	0.00436607	0	0.101988	0.176937	0.240362	0.480713	0	
Seg 33	375.3	99.67	9.63514	9.00362	0.63152	1.94606e-006	0.934443	0.0655564	2.02015e-007		0.959213	0.0341888	0.00224163	0.00435625	0	0.102465	0.176997	0.240183	0.480355	0	
Seg 34	377.078	99.67	9.58716	8.95537	0.631781	1.94605e-006	0.934088	0.0659118	2.03026e-007		0.959313	0.0341038	0.00223692	0.00434661	0	0.10294	0.177055	0.240005	0.48	0	
Seg 35	378.848	99.67	9.53987	8.90783	0.632041	1.94605e-006	0.933734	0.0662658	2.04032e-007		0.959411	0.03402	0.00223229	0.00433713	0	0.103412	0.177111	0.239829	0.479648	0	
Seg 36	380.609	99.67	9.49326	8.86096	0.632299	1.94605e-006	0.933382	0.0666183	2.05033e-007		0.959507	0.0339372	0.00222775	0.00432782	0	0.103881	0.177165	0.239654	0.479299	0	
Seg 37	382.361	99.67	9.44731	8.81476	0.632554	1.94604e-006	0.93303	0.0669693	2.0603e-007		0.959603	0.0338555	0.00222329	0.00431868	0	0.104348	0.177218	0.239481	0.478952	0	


0.953387 0.0392147 0.00250576 0.00489278 0 0.0821761 0.175925 0.247303 0.494596 0 0.954148 0.038572 0.00246645 0.00481336 0 0.0845224 0.176376 0.24637 0.492731 0 0.954861 0.0379687 0.00243034 0.00474034 0 0.0868259 0.176774 0.24547 0.490931 0 0.955525 0.0374048 0.00239729 0.00467342 0 0.0890746 0.177122 0.244604 0.4892 0 0.956145 0.0368763 0.00236697 0.00461192 0 0.0912712 0.177426 0.24377 0.487533 0 0.956726 0.0363798 0.00233906 0.00455523 0 0.0934191 0.177692 0.242965 0.485924 0 0.957272 0.0359123 0.00231329 0.00450284 0 0.0955216 0.177922 0.242187 0.484369 0 0.957785 0.0354709 0.00228946 0.00445428 0 0.0975817 0.178122 0.241434 0.482863 0 0.957617 0.0356737 0.00227789 0.00443101 0 0.0982527 0.179869 0.240625 0.481253 0 0.957792 0.0355215 0.00227048 0.00441588 0 0.0989409 0.179885 0.24039 0.480784 0 0.958033 0.0353112 0.00226031 0.00439511 0 0.0999063 0.179904 0.240062 0.480128 0 0.958273 0.0351017 0.00225028 0.00437459 0 0.100885 0.179919 0.23973 0.479466 0 0.958509 0.0348962 0.00224053 0.00435464 0 0.101862 0.17993 0.239401 0.478807 0 0.958738 0.0346952 0.00223107 0.00433527 0 0.102835 0.179937 0.239074 0.478154 0 0.958963 0.0344985 0.00222191 0.00431648 0 0.103803 0.17994 0.23875 0.477507 0 0.959183 0.034306 0.00221302 0.00429824 0 0.104767 0.179939 0.238429 0.476865 0 0.959397 0.0341176 0.00220441 0.00428054 0 0.105727 0.179934 0.238111 0.476228 0 0.959607 0.0339331 0.00219605 0.00426335 0 0.106683 0.179927 0.237795 0.475596 0 0.959813 0.0337524 0.00218795 0.00424666 0 0.107635 0.179916 0.237481 0.474969 0 0.960014 0.0335753 0.00218008 0.00423045 0 0.108583 0.179901 0.23717 0.474347 0 0.960077 0.03352 0.00217764 0.00422541 0 0.108882 0.179896 0.237071 0.47415 0 0.960139 0.0334651 0.00217522 0.00422043 0 0.109181 0.179891 0.236974 0.473955 0 0.960201 0.0334107 0.00217284 0.0042155 0 0.109478 0.179885 0.236876 0.47376 0 0.960262 0.0333567 0.00217048 0.00421063 0 0.109775 0.179879 0.236779 0.473567 0 0.958252 0.0350078 0.00228827 0.00445152 0 0.0980725 0.176394 0.241849 0.483685 0 0.958366 0.0349116 0.00228268 0.00444012 0 0.0985719 0.176469 0.241658 0.483302 0 0.958477 0.0348168 0.0022772 0.00442894 0 0.0990684 0.176541 0.241468 0.482922 0 0.958587 0.0347234 0.00227183 0.00441797 0 0.0995619 0.176612 0.24128 0.482546 0 0.958695 0.0346312 0.00226655 0.0044072 0 0.100053 0.176681 0.241093 0.482173 0 0.958802 0.0345403 0.00226138 0.00439663 0 0.100541 0.176748 0.240908 0.481804 0 0.958907 0.0344506 0.0022563 0.00438626 0 0.101026 0.176813 0.240724 0.481437 0 0.95901 0.0343622 0.00225132 0.00437607 0 0.101508 0.176876 0.240542 0.481073 0 0.959113 0.0342749 0.00224643 0.00436607 0 0.101988 0.176937 0.240362 0.480713 0 0.959213 0.0341888 0.00224163 0.00435625 0 0.102465 0.176997 0.240183 0.480355 0 0.959313 0.0341038 0.00223692 0.00434661 0 0.10294 0.177055 0.240005 0.48 0 0.959411 0.03402 0.00223229 0.00433713 0 0.103412 0.177111 0.239829 0.479648 0 0.959507 0.0339372 0.00222775 0.00432782 0 0.103881 0.177165 0.239654 0.479299 0 0.959603 0.0338555 0.00222329 0.00431868 0 0.104348 0.177218 0.239481 0.478952 0 0.682093  	300       	99.67     	89.7521   	1179.49   	0.00648562	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	19.2394	17.9172	1.32218	7.19923e-006	0.931277	0.0687222	3.74191e-007		0.953292	0.0393129	0.00250459	0.00489047	0	0.0821772	0.176358	0.247157	0.494307	0	
Seg 1	308.038	99.67	18.7115	17.3867	1.32484	7.19898e-006	0.919327	0.0806729	4.38365e-007		0.954008	0.0387077	0.00246794	0.00481643	0	0.0843633	0.176763	0.246294	0.49258	0	
Seg 2	315.966	99.67	18.2179	16.8904	1.32742	7.19882e-006	0.915992	0.0840075	4.55586e-007		0.954682	0.0381366	0.00243404	0.00474788	0	0.0865152	0.177123	0.245456	0.490906	0	
Seg 3	323.735	99.67	17.7582	16.4283	1.3299	7.19867e-006	0.913499	0.0865007	4.68222e-007		0.955312	0.0376003	0.00240283	0.00468468	0	0.0886199	0.17744	0.244649	0.489291	0	
Seg 4	331.353	99.67	17.3291	15.9968	1.33229	7.19852e-006	0.911116	0.0888833	4.80247e-007		0.955904	0.0370958	0.00237402	0.00462629	0	0.0906793	0.177719	0.243869	0.487733	0	
Seg 5	338.829	99.67	16.9273	15.5927	1.33459	7.19837e-006	0.908777	0.0912221	4.92024e-007		0.95646	0.03662	0.00234737	0.00457219	0	0.0926963	0.177963	0.243115	0.486225	0	
Seg 6	346.172	99.67	16.5501	15.2132	1.33682	7.19823e-006	0.906474	0.0935251	5.03596e-007		0.956985	0.0361704	0.00232266	0.00452195	0	0.0946735	0.178177	0.242384	0.484765	0	
Seg 7	353.39	99.67	16.1949	14.856	1.33897	7.19809e-006	0.904205	0.0957949	5.14979e-007		0.95748	0.0357447	0.00229968	0.00447518	0	0.0966134	0.178364	0.241675	0.483348	0	
Seg 8	355.722	99.67	6.04553	5.32117	0.72436	4.97641e-006	0.845581	0.154418	1.06086e-006		0.957239	0.0360234	0.00228743	0.00445058	0	0.0972522	0.180453	0.240762	0.481532	0	
Seg 9	358.174	99.67	6.00242	5.27771	0.724708	4.97641e-006	0.834571	0.165427	1.13595e-006		0.957411	0.0358726	0.00228017	0.00443578	0	0.0979101	0.180461	0.24054	0.481088	0	
Seg 10	361.59	99.67	5.94339	5.21819	0.725191	4.97641e-006	0.807407	0.192592	1.3216e-006		0.957648	0.0356659	0.00227029	0.00441561	0	0.0988256	0.18047	0.240232	0.480472	0	
Seg 11	365.06	99.67	5.88457	5.15889	0.72568	4.97644e-006	0.801072	0.198926	1.36416e-006		0.957884	0.0354595	0.00226051	0.00439562	0	0.0997549	0.180475	0.239921	0.479849	0	
Seg 12	368.53	99.67	5.82691	5.10074	0.726167	4.97647e-006	0.798354	0.201645	1.38188e-006		0.958116	0.0352569	0.00225098	0.00437614	0	0.100683	0.180477	0.239611	0.479229	0	
Seg 13	371.992	99.67	5.77049	5.04384	0.726651	4.97651e-006	0.796197	0.203802	1.39575e-006		0.958343	0.0350583	0.00224172	0.0043572	0	0.101609	0.180475	0.239303	0.478614	0	
Seg 14	375.444	99.67	5.7153	4.98816	0.727131	4.97654e-006	0.794131	0.205868	1.40898e-006		0.958565	0.0348637	0.00223273	0.00433878	0	0.10253	0.18047	0.238997	0.478003	0	
Seg 15	378.888	99.67	5.66128	4.93367	0.727607	4.97657e-006	0.792084	0.207914	1.42206e-006		0.958782	0.0346731	0.00222399	0.00432087	0	0.103449	0.180461	0.238694	0.477396	0	
Seg 16	382.322	99.67	5.6084	4.88032	0.72808	4.97661e-006	0.790047	0.209951	1.43507e-006		0.958995	0.0344861	0.0022155	0.00430345	0	0.104364	0.180449	0.238392	0.476794	0	
Seg 17	385.748	99.67	5.55663	4.82807	0.728549	4.97664e-006	0.788018	0.21198	1.44802e-006		0.959203	0.0343029	0.00220725	0.0042865	0	0.105277	0.180435	0.238093	0.476196	0	
Seg 18	389.166	99.67	5.50591	4.77689	0.729016	4.97668e-006	0.785996	0.214003	1.4609e-006		0.959408	0.0341231	0.00219923	0.00427001	0	0.106186	0.180417	0.237796	0.475601	0	
Seg 19	392.577	99.67	5.45621	4.72673	0.729479	4.97672e-006	0.783981	0.216018	1.47374e-006		0.959608	0.0339468	0.00219143	0.00425396	0	0.107092	0.180397	0.2375	0.475011	0	
Seg 20	393.559	99.67	5.44205	4.71243	0.729616	4.97679e-006	0.865886	0.134113	9.14801e-007		0.959665	0.0338966	0.00218922	0.0042494	0	0.107353	0.180391	0.237415	0.474841	0	
Seg 21	394.539	99.67	5.42801	4.69825	0.729749	4.97681e-006	0.865523	0.134476	9.17112e-007		0.959721	0.0338467	0.00218703	0.0042449	0	0.107613	0.180384	0.237331	0.474672	0	
Seg 22	395.517	99.67	5.41407	4.68418	0.729882	4.97683e-006	0.865152	0.134847	9.19477e-007		0.959778	0.0337971	0.00218486	0.00424043	0	0.107873	0.180377	0.237247	0.474503	0	
Seg 23	396.492	99.67	5.40023	4.67022	0.730014	4.97685e-006	0.864783	0.135217	9.21836e-007		0.959833	0.033748	0.00218272	0.00423601	0	0.108132	0.18037	0.237163	0.474336	0	
Seg 24	355.219	99.67	10.0516	9.43614	0.615406	2.22165e-006	0.938758	0.0612415	2.21085e-007		0.958011	0.0352157	0.00229928	0.00447398	0	0.0970912	0.176322	0.2422	0.484386	0	
Seg 25	357.038	99.67	9.99748	9.3818	0.615681	2.22165e-006	0.938404	0.0615958	2.22265e-007		0.958124	0.0351202	0.00229367	0.00446254	0	0.0975792	0.1764	0.242012	0.48401	0	
Seg 26	358.847	99.67	9.94426	9.32831	0.615953	2.22164e-006	0.938047	0.0619529	2.23454e-007		0.958234	0.0350261	0.00228816	0.00445132	0	0.0980643	0.176475	0.241825	0.483636	0	
Seg 27	360.646	99.67	9.89186	9.27564	0.616222	2.22164e-006	0.937691	0.0623083	2.24637e-007		0.958344	0.0349333	0.00228276	0.0044403	0	0.0985467	0.176548	0.241639	0.483266	0	
Seg 28	362.437	99.67	9.84027	9.22378	0.616489	2.22163e-006	0.937338	0.0626621	2.25815e-007		0.958451	0.0348417	0.00227746	0.00442949	0	0.0990263	0.176619	0.241456	0.482899	0	
Seg 29	364.218	99.67	9.78946	9.1727	0.616754	2.22163e-006	0.936985	0.0630144	2.26986e-007		0.958557	0.0347514	0.00227226	0.00441887	0	0.0995032	0.176688	0.241274	0.482535	0	
Seg 30	365.99	99.67	9.73941	9.12239	0.617016	2.22162e-006	0.936635	0.0633652	2.28152e-007		0.958662	0.0346623	0.00226715	0.00440844	0	0.0999775	0.176755	0.241093	0.482174	0	
Seg 31	367.752	99.67	9.6901	9.07283	0.617276	2.22162e-006	0.936285	0.0637144	2.29313e-007		0.958765	0.0345744	0.00226214	0.0043982	0	0.100449	0.176821	0.240914	0.481816	0	
Seg 32	369.507	99.67	9.64152	9.02399	0.617533	2.22161e-006	0.935938	0.0640622	2.30468e-007		0.958867	0.0344877	0.00225721	0.00438815	0	0.100918	0.176884	0.240736	0.481461	0	
Seg 33	371.252	99.67	9.59365	8.97586	0.617789	2.22161e-006	0.935591	0.0644085	2.31617e-007		0.958967	0.034402	0.00225238	0.00437826	0	0.101385	0.176946	0.24056	0.481109	0	
Seg 34	372.989	99.67	9.54648	8.92843	0.618042	2.22161e-006	0.935246	0.0647534	2.32762e-007		0.959066	0.0343175	0.00224763	0.00436856	0	0.101849	0.177007	0.240385	0.48076	0	
Seg 35	374.717	99.67	9.49997	8.88168	0.618293	2.2216e-006	0.934903	0.0650968	2.33901e-007		0.959164	0.0342341	0.00224297	0.00435902	0	0.10231	0.177065	0.240211	0.480413	0	
Seg 36	376.437	99.67	9.45413	8.83558	0.618542	2.2216e-006	0.934561	0.0654388	2.35034e-007		0.95926	0.0341518	0.00223839	0.00434964	0	0.102769	0.177122	0.240039	0.480069	0	
Seg 37	378.149	99.67	9.40893	8.79014	0.618789	2.22159e-006	0.93422	0.0657794	2.36163e-007		0.959355	0.0340704	0.00223389	0.00434043	0	0.103226	0.177178	0.239868	0.479728	0	


